name,prediction
model_antiviral3_2930_complex.7,0.49392053
model_antiviral3_3720_complex.19,0.49390996
model_antiviral3_4200_complex.20,0.4939093
model_antiviral3_2545_complex.19,0.49390775
model_antiviral3_1001_complex.8,0.49390563
model_antiviral3_1550_complex.20,0.49390075
model_antiviral3_680_complex.19,0.49389517
model_antiviral3_2265_complex.13,0.49389133
model_antiviral3_3147_complex.13,0.4938833
model_antiviral3_661_complex.6,0.4938832
model_antiviral3_4258_complex.7,0.49387988
model_antiviral3_2318_complex.1,0.49386773
model_antiviral3_2379_complex.12,0.49386436
model_antiviral3_3941_complex.14,0.49386075
model_antiviral3_2129_complex.15,0.49385843
model_antiviral3_512_complex.1,0.4938512
model_antiviral3_144_complex.12,0.49384952
model_antiviral3_2050_complex.8,0.4938483
model_antiviral3_3422_complex.19,0.49384308
model_antiviral3_801_complex.9,0.49383864
model_antiviral3_3748_complex.3,0.4938256
model_antiviral3_870_complex.5,0.493819
model_antiviral3_3942_complex.12,0.49381587
model_antiviral3_4051_complex.16,0.49380872
model_antiviral3_1383_complex.12,0.4938053
model_antiviral3_770_complex.15,0.49380323
model_antiviral3_2419_complex.5,0.4937869
model_antiviral3_3746_complex.2,0.4937483
model_antiviral3_425_complex.16,0.49374714
model_antiviral3_50_complex.17,0.4937407
model_antiviral3_1855_complex.11,0.49373937
model_antiviral3_1764_complex.4,0.49372953
model_antiviral3_2370_complex.15,0.4937232
model_antiviral3_1240_complex.2,0.4937146
model_antiviral3_1046_complex.12,0.49371448
model_antiviral3_2928_complex.1,0.49371204
model_antiviral3_543_complex.2,0.49371025
model_antiviral3_3051_complex.7,0.49370334
model_antiviral3_4296_complex.18,0.49370182
model_antiviral3_1582_complex.19,0.4936981
model_antiviral3_4166_complex.10,0.49369344
model_antiviral3_372_complex.15,0.49368635
model_antiviral3_550_complex.3,0.49366474
model_antiviral3_2140_complex.4,0.4936593
model_antiviral3_2707_complex.4,0.49365532
model_antiviral3_3132_complex.18,0.4936342
model_antiviral3_3133_complex.14,0.49362737
model_antiviral3_3822_complex.13,0.49360213
model_antiviral3_3112_complex.3,0.49356732
model_antiviral3_2104_complex.4,0.49356425
model_antiviral3_2295_complex.2,0.49355844
model_antiviral3_604_complex.14,0.4935564
model_antiviral3_3221_complex.19,0.49355564
model_antiviral3_719_complex.20,0.49355447
model_antiviral3_3530_complex.3,0.49355206
model_antiviral3_2006_complex.15,0.49352887
model_antiviral3_3534_complex.15,0.4935272
model_antiviral3_3571_complex.14,0.49352372
model_antiviral3_3372_complex.15,0.4935222
model_antiviral3_4387_complex.4,0.49351662
model_antiviral3_2704_complex.2,0.49351594
model_antiviral3_3649_complex.14,0.4935122
model_antiviral3_2038_complex.17,0.4934933
model_antiviral3_1877_complex.6,0.49349236
model_antiviral3_1528_complex.2,0.49348846
model_antiviral3_2457_complex.5,0.49348143
model_antiviral3_3109_complex.17,0.49348098
model_antiviral3_1585_complex.15,0.49347818
model_antiviral3_2559_complex.14,0.49347493
model_antiviral3_1544_complex.10,0.49346194
model_antiviral3_3315_complex.6,0.49346134
model_antiviral3_3946_complex.15,0.49345884
model_antiviral3_3323_complex.1,0.49345282
model_antiviral3_4375_complex.20,0.49343917
model_antiviral3_4105_complex.12,0.49343395
model_antiviral3_3818_complex.1,0.49342972
model_antiviral3_3869_complex.9,0.49342766
model_antiviral3_1146_complex.12,0.49341828
model_antiviral3_942_complex.7,0.49339923
model_antiviral3_3426_complex.13,0.49338973
model_antiviral3_956_complex.18,0.49338746
model_antiviral3_795_complex.15,0.49338403
model_antiviral3_2612_complex.20,0.49335897
model_antiviral3_160_complex.19,0.49335244
model_antiviral3_2447_complex.4,0.4933471
model_antiviral3_892_complex.13,0.49334654
model_antiviral3_2513_complex.13,0.4933414
model_antiviral3_3341_complex.11,0.49332553
model_antiviral3_2383_complex.17,0.49331903
model_antiviral3_2912_complex.11,0.49330825
model_antiviral3_1119_complex.15,0.49330756
model_antiviral3_939_complex.19,0.49328956
model_antiviral3_1401_complex.5,0.4932865
model_antiviral3_178_complex.5,0.49327284
model_antiviral3_781_complex.15,0.4932551
model_antiviral3_1011_complex.15,0.49324763
model_antiviral3_234_complex.7,0.49324328
model_antiviral3_2485_complex.7,0.49324027
model_antiviral3_2115_complex.5,0.49323815
model_antiviral3_3472_complex.3,0.49323747
model_antiviral3_2548_complex.13,0.49322784
model_antiviral3_4343_complex.9,0.4932258
model_antiviral3_1582_complex.4,0.49321547
model_antiviral3_2881_complex.11,0.49321124
model_antiviral3_905_complex.17,0.49321038
model_antiviral3_1369_complex.13,0.4932044
model_antiviral3_3701_complex.11,0.49320266
model_antiviral3_2762_complex.10,0.49319988
model_antiviral3_4486_complex.10,0.49318916
model_antiviral3_1284_complex.5,0.49318144
model_antiviral3_3032_complex.14,0.49315557
model_antiviral3_965_complex.15,0.49315384
model_antiviral3_3060_complex.10,0.49315315
model_antiviral3_3492_complex.18,0.49314097
model_antiviral3_2643_complex.10,0.49313992
model_antiviral3_4155_complex.5,0.4931298
model_antiviral3_2782_complex.7,0.49312752
model_antiviral3_237_complex.12,0.49311697
model_antiviral3_73_complex.16,0.49311233
model_antiviral3_1325_complex.10,0.49310908
model_antiviral3_998_complex.4,0.49310502
model_antiviral3_2586_complex.8,0.49309632
model_antiviral3_730_complex.12,0.49309343
model_antiviral3_3551_complex.16,0.49309042
model_antiviral3_902_complex.14,0.4930852
model_antiviral3_2757_complex.18,0.4930849
model_antiviral3_876_complex.5,0.49307674
model_antiviral3_3101_complex.3,0.49306878
model_antiviral3_1838_complex.18,0.49306422
model_antiviral3_2772_complex.5,0.4930619
model_antiviral3_4258_complex.2,0.4930605
model_antiviral3_748_complex.15,0.49305135
model_antiviral3_2025_complex.8,0.4930298
model_antiviral3_3853_complex.4,0.49302903
model_antiviral3_921_complex.12,0.49302238
model_antiviral3_2688_complex.11,0.4930192
model_antiviral3_805_complex.9,0.49301675
model_antiviral3_64_complex.6,0.49300817
model_antiviral3_1180_complex.17,0.49300784
model_antiviral3_3831_complex.13,0.49300742
model_antiviral3_1125_complex.18,0.49300313
model_antiviral3_801_complex.6,0.49299675
model_antiviral3_4018_complex.2,0.49299338
model_antiviral3_723_complex.2,0.49297532
model_antiviral3_714_complex.4,0.4929684
model_antiviral3_4217_complex.13,0.49294224
model_antiviral3_2897_complex.4,0.49293956
model_antiviral3_4347_complex.5,0.49293324
model_antiviral3_961_complex.14,0.49292758
model_antiviral3_3934_complex.6,0.49292642
model_antiviral3_3161_complex.8,0.49291795
model_antiviral3_1909_complex.4,0.4929115
model_antiviral3_1369_complex.17,0.49288076
model_antiviral3_4457_complex.20,0.4928759
model_antiviral3_203_complex.8,0.49287474
model_antiviral3_3843_complex.4,0.49287245
model_antiviral3_2892_complex.18,0.4928583
model_antiviral3_617_complex.10,0.49285385
model_antiviral3_3086_complex.5,0.49285007
model_antiviral3_4047_complex.11,0.49284875
model_antiviral3_229_complex.13,0.49284557
model_antiviral3_4312_complex.18,0.4928404
model_antiviral3_3780_complex.13,0.4928339
model_antiviral3_1884_complex.7,0.49282542
model_antiviral3_3057_complex.19,0.49282494
model_antiviral3_1349_complex.3,0.49282286
model_antiviral3_4106_complex.10,0.49281847
model_antiviral3_3383_complex.3,0.4928137
model_antiviral3_2475_complex.15,0.49281082
model_antiviral3_3597_complex.5,0.49280706
model_antiviral3_2516_complex.9,0.4928019
model_antiviral3_2121_complex.18,0.49279356
model_antiviral3_1909_complex.18,0.49277237
model_antiviral3_282_complex.12,0.49276254
model_antiviral3_836_complex.17,0.4927374
model_antiviral3_4267_complex.15,0.4927351
model_antiviral3_3371_complex.3,0.49273354
model_antiviral3_3549_complex.1,0.49273324
model_antiviral3_3537_complex.19,0.4927298
model_antiviral3_2484_complex.18,0.49272925
model_antiviral3_2280_complex.9,0.49270165
model_antiviral3_3961_complex.19,0.49269584
model_antiviral3_1965_complex.12,0.49268416
model_antiviral3_1958_complex.18,0.49267757
model_antiviral3_2626_complex.5,0.49266315
model_antiviral3_3526_complex.3,0.49266067
model_antiviral3_1472_complex.20,0.49265546
model_antiviral3_1151_complex.15,0.49264944
model_antiviral3_1320_complex.8,0.49264157
model_antiviral3_87_complex.19,0.49263665
model_antiviral3_1489_complex.4,0.49263504
model_antiviral3_685_complex.13,0.49260354
model_antiviral3_4239_complex.20,0.49260142
model_antiviral3_374_complex.15,0.4926007
model_antiviral3_2818_complex.16,0.49259296
model_antiviral3_1511_complex.13,0.4925866
model_antiviral3_1031_complex.5,0.49258336
model_antiviral3_1672_complex.11,0.49257618
model_antiviral3_1969_complex.10,0.49257207
model_antiviral3_2792_complex.5,0.49256393
model_antiviral3_3093_complex.8,0.4925565
model_antiviral3_2660_complex.3,0.49253264
model_antiviral3_2402_complex.19,0.49253246
model_antiviral3_877_complex.14,0.49251825
model_antiviral3_915_complex.13,0.4925164
model_antiviral3_549_complex.19,0.49250424
model_antiviral3_2971_complex.4,0.49250343
model_antiviral3_3304_complex.17,0.49249324
model_antiviral3_3736_complex.9,0.49248332
model_antiviral3_1646_complex.8,0.49246144
model_antiviral3_4220_complex.4,0.49245948
model_antiviral3_1310_complex.7,0.49245918
model_antiviral3_4479_complex.1,0.4924268
model_antiviral3_389_complex.14,0.49242005
model_antiviral3_761_complex.12,0.49240816
model_antiviral3_340_complex.8,0.49240127
model_antiviral3_421_complex.6,0.4923918
model_antiviral3_400_complex.7,0.49238873
model_antiviral3_2473_complex.3,0.4923843
model_antiviral3_4359_complex.17,0.492353
model_antiviral3_1800_complex.10,0.49234664
model_antiviral3_1123_complex.8,0.49234444
model_antiviral3_870_complex.20,0.49233958
model_antiviral3_4258_complex.11,0.49233902
model_antiviral3_1650_complex.6,0.49233773
model_antiviral3_127_complex.8,0.4923322
model_antiviral3_1652_complex.3,0.49233046
model_antiviral3_1516_complex.6,0.4923195
model_antiviral3_1810_complex.10,0.4923137
model_antiviral3_2157_complex.20,0.49231207
model_antiviral3_1144_complex.10,0.49230707
model_antiviral3_2420_complex.17,0.49230388
model_antiviral3_3138_complex.14,0.492301
model_antiviral3_2906_complex.12,0.4922951
model_antiviral3_2881_complex.18,0.4922893
model_antiviral3_4314_complex.1,0.49228436
model_antiviral3_2038_complex.18,0.4922787
model_antiviral3_4128_complex.20,0.49227852
model_antiviral3_3303_complex.18,0.49226978
model_antiviral3_710_complex.7,0.49226314
model_antiviral3_822_complex.19,0.49225518
model_antiviral3_4494_complex.2,0.49224484
model_antiviral3_2599_complex.20,0.4922376
model_antiviral3_338_complex.18,0.49222264
model_antiviral3_1557_complex.10,0.49220785
model_antiviral3_503_complex.16,0.49220133
model_antiviral3_2380_complex.18,0.4921991
model_antiviral3_712_complex.5,0.49219283
model_antiviral3_2753_complex.2,0.49218488
model_antiviral3_3654_complex.13,0.4921733
model_antiviral3_754_complex.18,0.49216715
model_antiviral3_1118_complex.1,0.49215946
model_antiviral3_1122_complex.2,0.49214873
model_antiviral3_3845_complex.18,0.49214756
model_antiviral3_3938_complex.15,0.49214423
model_antiviral3_1355_complex.3,0.49214
model_antiviral3_3249_complex.15,0.492135
model_antiviral3_3951_complex.17,0.49213138
model_antiviral3_3884_complex.7,0.49212515
model_antiviral3_324_complex.13,0.4921124
model_antiviral3_752_complex.4,0.49210235
model_antiviral3_3684_complex.19,0.49209398
model_antiviral3_3953_complex.16,0.49208543
model_antiviral3_1321_complex.8,0.49207896
model_antiviral3_1416_complex.16,0.4920725
model_antiviral3_1290_complex.4,0.4920724
model_antiviral3_249_complex.14,0.49206397
model_antiviral3_3541_complex.20,0.49206337
model_antiviral3_3607_complex.2,0.4920426
model_antiviral3_2742_complex.20,0.4920314
model_antiviral3_1028_complex.17,0.49202228
model_antiviral3_808_complex.8,0.49201548
model_antiviral3_1877_complex.8,0.4920126
model_antiviral3_26_complex.3,0.4920124
model_antiviral3_1703_complex.3,0.49200878
model_antiviral3_2009_complex.14,0.49197587
model_antiviral3_1233_complex.4,0.4919753
model_antiviral3_3887_complex.11,0.49196625
model_antiviral3_2450_complex.5,0.49196607
model_antiviral3_978_complex.11,0.4919629
model_antiviral3_4026_complex.9,0.49195224
model_antiviral3_1390_complex.17,0.4919467
model_antiviral3_1927_complex.10,0.49193388
model_antiviral3_1668_complex.4,0.4919198
model_antiviral3_3826_complex.13,0.491913
model_antiviral3_3991_complex.16,0.49190566
model_antiviral3_4008_complex.5,0.49189326
model_antiviral3_2510_complex.6,0.4918903
model_antiviral3_1120_complex.15,0.4918895
model_antiviral3_1414_complex.1,0.49187866
model_antiviral3_1076_complex.10,0.49187168
model_antiviral3_2475_complex.4,0.49186873
model_antiviral3_697_complex.12,0.49186695
model_antiviral3_4231_complex.13,0.49185997
model_antiviral3_1299_complex.18,0.49185842
model_antiviral3_812_complex.5,0.49185786
model_antiviral3_942_complex.4,0.49184123
model_antiviral3_2006_complex.19,0.4918403
model_antiviral3_2862_complex.15,0.49183825
model_antiviral3_172_complex.11,0.49183148
model_antiviral3_891_complex.17,0.4918267
model_antiviral3_2597_complex.3,0.49181792
model_antiviral3_4489_complex.2,0.49181527
model_antiviral3_1937_complex.11,0.49179804
model_antiviral3_3648_complex.8,0.4917891
model_antiviral3_3401_complex.3,0.49178725
model_antiviral3_1838_complex.6,0.49175242
model_antiviral3_2847_complex.16,0.49175152
model_antiviral3_1522_complex.15,0.49174896
model_antiviral3_3051_complex.11,0.4917439
model_antiviral3_1263_complex.14,0.4917432
model_antiviral3_3703_complex.1,0.49173018
model_antiviral3_1325_complex.20,0.4917239
model_antiviral3_3480_complex.10,0.49172154
model_antiviral3_1183_complex.16,0.49171725
model_antiviral3_1357_complex.11,0.49170366
model_antiviral3_3047_complex.16,0.4917032
model_antiviral3_1328_complex.17,0.4916941
model_antiviral3_1554_complex.9,0.491692
model_antiviral3_2946_complex.13,0.4916892
model_antiviral3_1193_complex.20,0.49168578
model_antiviral3_1853_complex.20,0.49167362
model_antiviral3_2382_complex.3,0.4916654
model_antiviral3_960_complex.20,0.49166372
model_antiviral3_1286_complex.7,0.4916596
model_antiviral3_1685_complex.7,0.49165732
model_antiviral3_1264_complex.18,0.49165386
model_antiviral3_2433_complex.7,0.49164394
model_antiviral3_1725_complex.20,0.49163714
model_antiviral3_3953_complex.6,0.49163404
model_antiviral3_2791_complex.14,0.4916273
model_antiviral3_4417_complex.18,0.49161744
model_antiviral3_3623_complex.15,0.49161053
model_antiviral3_2437_complex.4,0.49157515
model_antiviral3_2694_complex.3,0.49156046
model_antiviral3_182_complex.4,0.49155366
model_antiviral3_529_complex.4,0.49155354
model_antiviral3_1018_complex.9,0.49155194
model_antiviral3_3170_complex.19,0.49154708
model_antiviral3_2812_complex.8,0.49154618
model_antiviral3_4041_complex.4,0.49152935
model_antiviral3_3527_complex.2,0.49151698
model_antiviral3_3388_complex.18,0.49151686
model_antiviral3_3579_complex.16,0.49151367
model_antiviral3_2096_complex.17,0.49151173
model_antiviral3_2788_complex.9,0.49150866
model_antiviral3_2694_complex.17,0.49150452
model_antiviral3_335_complex.17,0.4915028
model_antiviral3_2007_complex.19,0.4915002
model_antiviral3_861_complex.10,0.49149922
model_antiviral3_3243_complex.4,0.4914974
model_antiviral3_3628_complex.1,0.49149507
model_antiviral3_1789_complex.17,0.49148622
model_antiviral3_3730_complex.17,0.49148288
model_antiviral3_2019_complex.14,0.49147838
model_antiviral3_1974_complex.1,0.4914779
model_antiviral3_1469_complex.12,0.49145782
model_antiviral3_1222_complex.2,0.49145108
model_antiviral3_953_complex.1,0.49144176
model_antiviral3_2164_complex.18,0.4914354
model_antiviral3_4299_complex.14,0.4914353
model_antiviral3_521_complex.20,0.49141872
model_antiviral3_754_complex.16,0.49141032
model_antiviral3_2306_complex.3,0.49139735
model_antiviral3_372_complex.3,0.4913966
model_antiviral3_2424_complex.7,0.4913911
model_antiviral3_3281_complex.6,0.49138108
model_antiviral3_3407_complex.5,0.4913794
model_antiviral3_3861_complex.10,0.4913778
model_antiviral3_4402_complex.2,0.49137503
model_antiviral3_516_complex.5,0.4913709
model_antiviral3_3413_complex.18,0.49137083
model_antiviral3_50_complex.10,0.49136776
model_antiviral3_4231_complex.7,0.49136674
model_antiviral3_365_complex.14,0.49136576
model_antiviral3_3572_complex.9,0.49134767
model_antiviral3_1016_complex.11,0.49133405
model_antiviral3_563_complex.9,0.49133277
model_antiviral3_1919_complex.16,0.49131534
model_antiviral3_913_complex.7,0.4913055
model_antiviral3_2577_complex.17,0.49130216
model_antiviral3_4444_complex.17,0.4912898
model_antiviral3_3032_complex.15,0.4912804
model_antiviral3_2815_complex.16,0.49125895
model_antiviral3_1341_complex.10,0.49125347
model_antiviral3_682_complex.20,0.49125165
model_antiviral3_143_complex.19,0.49124664
model_antiviral3_2197_complex.14,0.49123707
model_antiviral3_2969_complex.20,0.49123237
model_antiviral3_160_complex.8,0.49123028
model_antiviral3_344_complex.15,0.49122748
model_antiviral3_507_complex.18,0.49122465
model_antiviral3_1714_complex.1,0.49121672
model_antiviral3_1750_complex.17,0.49121073
model_antiviral3_3033_complex.12,0.49120256
model_antiviral3_19_complex.12,0.4911988
model_antiviral3_1639_complex.6,0.49119738
model_antiviral3_1479_complex.3,0.49119496
model_antiviral3_1795_complex.16,0.4911443
model_antiviral3_2477_complex.11,0.4911385
model_antiviral3_3326_complex.10,0.49112618
model_antiviral3_3884_complex.4,0.4911083
model_antiviral3_1053_complex.12,0.49110496
model_antiviral3_1199_complex.10,0.49109387
model_antiviral3_3207_complex.3,0.4910888
model_antiviral3_3500_complex.8,0.49108338
model_antiviral3_3437_complex.15,0.49106926
model_antiviral3_3004_complex.9,0.4910612
model_antiviral3_3268_complex.19,0.49104878
model_antiviral3_1084_complex.4,0.4910427
model_antiviral3_1705_complex.6,0.49104056
model_antiviral3_4222_complex.16,0.49103498
model_antiviral3_2464_complex.11,0.49103004
model_antiviral3_3870_complex.14,0.49102575
model_antiviral3_1395_complex.18,0.4910213
model_antiviral3_2146_complex.11,0.49101934
model_antiviral3_3918_complex.9,0.49101096
model_antiviral3_4047_complex.12,0.49100727
model_antiviral3_2176_complex.20,0.49100256
model_antiviral3_4404_complex.16,0.49099562
model_antiviral3_3184_complex.15,0.4909859
model_antiviral3_4002_complex.11,0.49098063
model_antiviral3_2186_complex.16,0.49098033
model_antiviral3_340_complex.9,0.49097934
model_antiviral3_3929_complex.4,0.49097395
model_antiviral3_1263_complex.10,0.4909547
model_antiviral3_4322_complex.12,0.49094418
model_antiviral3_2473_complex.7,0.4909422
model_antiviral3_3344_complex.16,0.49094108
model_antiviral3_1682_complex.12,0.49093786
model_antiviral3_3596_complex.5,0.49093017
model_antiviral3_3777_complex.2,0.49091774
model_antiviral3_503_complex.15,0.49091694
model_antiviral3_2829_complex.1,0.49091005
model_antiviral3_1467_complex.14,0.49090648
model_antiviral3_865_complex.8,0.4909028
model_antiviral3_2569_complex.15,0.49088556
model_antiviral3_4380_complex.4,0.49088418
model_antiviral3_1655_complex.11,0.49088305
model_antiviral3_4081_complex.3,0.4908765
model_antiviral3_398_complex.3,0.49087626
model_antiviral3_2614_complex.16,0.49086845
model_antiviral3_2718_complex.1,0.49085823
model_antiviral3_3950_complex.15,0.49084973
model_antiviral3_839_complex.15,0.49084496
model_antiviral3_2843_complex.1,0.49084294
model_antiviral3_1733_complex.20,0.49082565
model_antiviral3_3583_complex.9,0.4908246
model_antiviral3_3493_complex.19,0.49082243
model_antiviral3_777_complex.8,0.49081445
model_antiviral3_2495_complex.10,0.49080008
model_antiviral3_2569_complex.14,0.4907955
model_antiviral3_1133_complex.3,0.49079293
model_antiviral3_3626_complex.20,0.4907788
model_antiviral3_129_complex.12,0.49077344
model_antiviral3_1869_complex.18,0.49076334
model_antiviral3_4142_complex.2,0.4907525
model_antiviral3_4405_complex.7,0.49074933
model_antiviral3_2280_complex.16,0.49071884
model_antiviral3_4345_complex.14,0.49070525
model_antiviral3_1433_complex.8,0.49070224
model_antiviral3_2120_complex.11,0.49070156
model_antiviral3_1394_complex.18,0.49070087
model_antiviral3_4204_complex.2,0.49069536
model_antiviral3_990_complex.18,0.49068502
model_antiviral3_2490_complex.20,0.4906848
model_antiviral3_1141_complex.17,0.49067664
model_antiviral3_4049_complex.15,0.49067298
model_antiviral3_3760_complex.12,0.4906716
model_antiviral3_2024_complex.12,0.49066323
model_antiviral3_2986_complex.2,0.49065328
model_antiviral3_1817_complex.15,0.49065104
model_antiviral3_4287_complex.18,0.49063957
model_antiviral3_3005_complex.3,0.4906375
model_antiviral3_4012_complex.1,0.49062642
model_antiviral3_658_complex.20,0.49062213
model_antiviral3_4442_complex.5,0.49061626
model_antiviral3_429_complex.8,0.49061385
model_antiviral3_1182_complex.18,0.49060857
model_antiviral3_2502_complex.19,0.49060336
model_antiviral3_2129_complex.2,0.49060306
model_antiviral3_3508_complex.16,0.4905745
model_antiviral3_553_complex.20,0.49055934
model_antiviral3_287_complex.3,0.4905485
model_antiviral3_891_complex.2,0.49053594
model_antiviral3_24_complex.11,0.49053445
model_antiviral3_1073_complex.12,0.4905333
model_antiviral3_3840_complex.19,0.4905275
model_antiviral3_1977_complex.10,0.49050704
model_antiviral3_2185_complex.1,0.49049544
model_antiviral3_848_complex.8,0.49049073
model_antiviral3_4199_complex.15,0.49048236
model_antiviral3_1580_complex.14,0.49046487
model_antiviral3_3411_complex.1,0.49045426
model_antiviral3_1767_complex.1,0.4904507
model_antiviral3_4457_complex.7,0.49044794
model_antiviral3_3412_complex.5,0.49044544
model_antiviral3_879_complex.8,0.49044394
model_antiviral3_2363_complex.13,0.49044043
model_antiviral3_1967_complex.4,0.4904334
model_antiviral3_2999_complex.10,0.4904311
model_antiviral3_3221_complex.18,0.49042174
model_antiviral3_149_complex.11,0.4904207
model_antiviral3_1559_complex.5,0.49041492
model_antiviral3_2647_complex.6,0.49040845
model_antiviral3_3780_complex.16,0.49040008
model_antiviral3_728_complex.5,0.49038383
model_antiviral3_2898_complex.8,0.49037874
model_antiviral3_1263_complex.2,0.49037868
model_antiviral3_2965_complex.12,0.4903536
model_antiviral3_1317_complex.14,0.49034876
model_antiviral3_3630_complex.20,0.49034473
model_antiviral3_384_complex.8,0.49034292
model_antiviral3_4112_complex.20,0.49034125
model_antiviral3_3644_complex.15,0.49033138
model_antiviral3_4367_complex.16,0.49032193
model_antiviral3_17_complex.4,0.4903171
model_antiviral3_275_complex.6,0.49030933
model_antiviral3_1457_complex.19,0.49028996
model_antiviral3_4039_complex.14,0.49027985
model_antiviral3_4083_complex.16,0.4902771
model_antiviral3_2844_complex.7,0.49027655
model_antiviral3_1277_complex.15,0.49027127
model_antiviral3_384_complex.7,0.4902591
model_antiviral3_3649_complex.8,0.49025047
model_antiviral3_123_complex.18,0.49024266
model_antiviral3_2018_complex.7,0.4902347
model_antiviral3_2616_complex.12,0.49023217
model_antiviral3_1333_complex.18,0.49021202
model_antiviral3_2571_complex.6,0.49020824
model_antiviral3_184_complex.13,0.490208
model_antiviral3_3780_complex.7,0.49019602
model_antiviral3_1018_complex.1,0.4901852
model_antiviral3_2391_complex.7,0.49018508
model_antiviral3_1412_complex.7,0.4901844
model_antiviral3_3946_complex.11,0.49018154
model_antiviral3_1257_complex.2,0.49017334
model_antiviral3_2145_complex.3,0.49017203
model_antiviral3_4197_complex.7,0.49016768
model_antiviral3_3451_complex.7,0.49015942
model_antiviral3_4196_complex.7,0.49014145
model_antiviral3_2486_complex.10,0.49013302
model_antiviral3_423_complex.7,0.490091
model_antiviral3_2668_complex.11,0.49008957
model_antiviral3_3213_complex.3,0.49008727
model_antiviral3_848_complex.10,0.4900843
model_antiviral3_958_complex.2,0.49008268
model_antiviral3_4282_complex.4,0.49007386
model_antiviral3_2524_complex.6,0.49006826
model_antiviral3_2407_complex.8,0.4900679
model_antiviral3_4113_complex.3,0.49006322
model_antiviral3_3165_complex.5,0.49004066
model_antiviral3_2074_complex.3,0.49003494
model_antiviral3_4358_complex.5,0.49003357
model_antiviral3_1364_complex.4,0.4900306
model_antiviral3_1077_complex.18,0.4900055
model_antiviral3_1631_complex.13,0.49000332
model_antiviral3_1977_complex.8,0.48999864
model_antiviral3_3041_complex.14,0.48999783
model_antiviral3_927_complex.16,0.48999164
model_antiviral3_668_complex.2,0.4899864
model_antiviral3_3457_complex.11,0.48998564
model_antiviral3_3412_complex.15,0.489979
model_antiviral3_616_complex.17,0.48996645
model_antiviral3_3588_complex.19,0.48996451
model_antiviral3_1708_complex.18,0.4899577
model_antiviral3_955_complex.17,0.48994854
model_antiviral3_3402_complex.4,0.48994723
model_antiviral3_2978_complex.6,0.48993468
model_antiviral3_3495_complex.4,0.48992372
model_antiviral3_3131_complex.12,0.4899161
model_antiviral3_1416_complex.18,0.4899075
model_antiviral3_4356_complex.9,0.48990545
model_antiviral3_2481_complex.12,0.4899006
model_antiviral3_924_complex.14,0.48990053
model_antiviral3_4479_complex.2,0.4898994
model_antiviral3_1853_complex.10,0.48989797
model_antiviral3_122_complex.7,0.48989642
model_antiviral3_2086_complex.4,0.4898923
model_antiviral3_1263_complex.4,0.48988932
model_antiviral3_8_complex.15,0.4898861
model_antiviral3_2732_complex.14,0.48988256
model_antiviral3_985_complex.17,0.48987627
model_antiviral3_2821_complex.16,0.4898527
model_antiviral3_1013_complex.12,0.4898439
model_antiviral3_996_complex.12,0.4898423
model_antiviral3_1009_complex.10,0.48983887
model_antiviral3_976_complex.8,0.48983818
model_antiviral3_619_complex.11,0.48983553
model_antiviral3_3729_complex.18,0.4898305
model_antiviral3_132_complex.8,0.4898199
model_antiviral3_348_complex.1,0.4898094
model_antiviral3_3839_complex.2,0.48980933
model_antiviral3_3654_complex.9,0.48980853
model_antiviral3_2193_complex.4,0.48978922
model_antiviral3_2537_complex.13,0.48978505
model_antiviral3_3391_complex.1,0.4897844
model_antiviral3_4011_complex.4,0.48978224
model_antiviral3_3409_complex.6,0.48975563
model_antiviral3_3399_complex.14,0.48975357
model_antiviral3_3090_complex.5,0.48974836
model_antiviral3_776_complex.2,0.48974815
model_antiviral3_2133_complex.16,0.4897438
model_antiviral3_1134_complex.9,0.48974344
model_antiviral3_3973_complex.2,0.4897392
model_antiviral3_2716_complex.16,0.48973727
model_antiviral3_1074_complex.6,0.48973218
model_antiviral3_222_complex.13,0.48973134
model_antiviral3_3727_complex.5,0.48972732
model_antiviral3_2646_complex.2,0.48972437
model_antiviral3_3298_complex.6,0.48972064
model_antiviral3_401_complex.14,0.48969015
model_antiviral3_3201_complex.4,0.48968783
model_antiviral3_1690_complex.11,0.48968446
model_antiviral3_3062_complex.11,0.48967856
model_antiviral3_3929_complex.14,0.48967633
model_antiviral3_2114_complex.16,0.4896762
model_antiviral3_3188_complex.4,0.48967463
model_antiviral3_2124_complex.13,0.48967198
model_antiviral3_1407_complex.8,0.48966786
model_antiviral3_3161_complex.7,0.48966238
model_antiviral3_2828_complex.18,0.48965803
model_antiviral3_4481_complex.15,0.48965508
model_antiviral3_2962_complex.6,0.48965296
model_antiviral3_4354_complex.12,0.48964718
model_antiviral3_1513_complex.12,0.4896386
model_antiviral3_3483_complex.14,0.48962757
model_antiviral3_2365_complex.7,0.48961255
model_antiviral3_929_complex.5,0.48960808
model_antiviral3_3586_complex.2,0.48960796
model_antiviral3_3610_complex.1,0.489596
model_antiviral3_875_complex.13,0.48959538
model_antiviral3_4475_complex.12,0.48959517
model_antiviral3_4135_complex.11,0.4895907
model_antiviral3_3896_complex.14,0.48957157
model_antiviral3_1235_complex.14,0.48957103
model_antiviral3_2385_complex.14,0.4895585
model_antiviral3_1009_complex.5,0.4895433
model_antiviral3_970_complex.12,0.4895385
model_antiviral3_871_complex.2,0.48953426
model_antiviral3_3337_complex.6,0.48953378
model_antiviral3_3250_complex.4,0.489533
model_antiviral3_1061_complex.8,0.48952934
