name,prediction,conf
model_antiviral2_1293,0.6342439999999999,model_antiviral2_1293_complex.5
model_antiviral2_4326,0.63423145,model_antiviral2_4326_complex.3
model_antiviral2_255,0.63422656,model_antiviral2_255_complex.3
model_antiviral2_1057,0.6341268,model_antiviral2_1057_complex.6
model_antiviral2_3990,0.6340679,model_antiviral2_3990_complex.1
model_antiviral2_1829,0.63405764,model_antiviral2_1829_complex.2
model_antiviral2_3975,0.6340255,model_antiviral2_3975_complex.7
model_antiviral2_2736,0.6340218000000001,model_antiviral2_2736_complex.2
model_antiviral2_1939,0.63390046,model_antiviral2_1939_complex.8
model_antiviral2_430,0.63374275,model_antiviral2_430_complex.8
model_antiviral2_454,0.6337050999999999,model_antiviral2_454_complex.7
model_antiviral2_139,0.6336515,model_antiviral2_139_complex.2
model_antiviral2_4741,0.63356984,model_antiviral2_4741_complex.5
model_antiviral2_2972,0.63351446,model_antiviral2_2972_complex.3
model_antiviral2_1759,0.6334426,model_antiviral2_1759_complex.4
model_antiviral2_3476,0.63342345,model_antiviral2_3476_complex.2
model_antiviral2_2681,0.6334227,model_antiviral2_2681_complex.4
model_antiviral2_2136,0.6333996999999999,model_antiviral2_2136_complex.1
model_antiviral2_2121,0.6333143,model_antiviral2_2121_complex.6
model_antiviral2_1244,0.63319105,model_antiviral2_1244_complex.1
model_antiviral2_2096,0.63316953,model_antiviral2_2096_complex.9
model_antiviral2_3690,0.63313085,model_antiviral2_3690_complex.3
model_antiviral2_334,0.63308454,model_antiviral2_334_complex.1
model_antiviral2_2196,0.633081,model_antiviral2_2196_complex.8
model_antiviral2_3357,0.633069,model_antiviral2_3357_complex.8
model_antiviral2_1183,0.6330521,model_antiviral2_1183_complex.9
model_antiviral2_1882,0.6330153000000001,model_antiviral2_1882_complex.2
model_antiviral2_2187,0.632998,model_antiviral2_2187_complex.5
model_antiviral2_2721,0.63299614,model_antiviral2_2721_complex.2
model_antiviral2_2623,0.63296884,model_antiviral2_2623_complex.5
model_antiviral2_4451,0.6329318,model_antiviral2_4451_complex.6
model_antiviral2_4035,0.63292813,model_antiviral2_4035_complex.8
model_antiviral2_2090,0.6328389,model_antiviral2_2090_complex.8
model_antiviral2_1721,0.6328239,model_antiviral2_1721_complex.1
model_antiviral2_2273,0.6327955,model_antiviral2_2273_complex.3
model_antiviral2_4055,0.6327914000000001,model_antiviral2_4055_complex.6
model_antiviral2_486,0.6327606,model_antiviral2_486_complex.6
model_antiviral2_4375,0.6327592,model_antiviral2_4375_complex.5
model_antiviral2_2440,0.63273776,model_antiviral2_2440_complex.8
model_antiviral2_2382,0.6326497,model_antiviral2_2382_complex.5
model_antiviral2_1868,0.63263106,model_antiviral2_1868_complex.8
model_antiviral2_1883,0.6326276999999999,model_antiviral2_1883_complex.6
model_antiviral2_4974,0.6326086999999999,model_antiviral2_4974_complex.7
model_antiviral2_3780,0.6326071999999999,model_antiviral2_3780_complex.1
model_antiviral2_1102,0.63258916,model_antiviral2_1102_complex.9
model_antiviral2_4528,0.6325363,model_antiviral2_4528_complex.5
model_antiviral2_3993,0.63245934,model_antiviral2_3993_complex.6
model_antiviral2_2083,0.63241386,model_antiviral2_2083_complex.5
model_antiviral2_6,0.6324086999999999,model_antiviral2_6_complex.2
model_antiviral2_3902,0.6323842,model_antiviral2_3902_complex.6
model_antiviral2_4848,0.6323810000000001,model_antiviral2_4848_complex.4
model_antiviral2_3079,0.63236326,model_antiviral2_3079_complex.3
model_antiviral2_788,0.63235205,model_antiviral2_788_complex.8
model_antiviral2_2754,0.63234025,model_antiviral2_2754_complex.7
model_antiviral2_1339,0.6323164000000001,model_antiviral2_1339_complex.8
model_antiviral2_2239,0.6323124,model_antiviral2_2239_complex.8
model_antiviral2_3650,0.6322866,model_antiviral2_3650_complex.3
model_antiviral2_1843,0.63225436,model_antiviral2_1843_complex.1
model_antiviral2_3074,0.63219655,model_antiviral2_3074_complex.3
model_antiviral2_3250,0.6321871,model_antiviral2_3250_complex.8
model_antiviral2_1251,0.6321826,model_antiviral2_1251_complex.2
model_antiviral2_2260,0.6321127,model_antiviral2_2260_complex.4
model_antiviral2_3472,0.63208055,model_antiviral2_3472_complex.8
model_antiviral2_2496,0.63204694,model_antiviral2_2496_complex.8
model_antiviral2_2008,0.6320206,model_antiviral2_2008_complex.4
model_antiviral2_816,0.6320128,model_antiviral2_816_complex.7
model_antiviral2_3328,0.6320055,model_antiviral2_3328_complex.4
model_antiviral2_3380,0.6319933000000001,model_antiviral2_3380_complex.2
model_antiviral2_4305,0.63198256,model_antiviral2_4305_complex.2
model_antiviral2_3396,0.63197356,model_antiviral2_3396_complex.4
model_antiviral2_3794,0.6319709,model_antiviral2_3794_complex.6
model_antiviral2_1823,0.6319461,model_antiviral2_1823_complex.8
model_antiviral2_4819,0.63190955,model_antiviral2_4819_complex.5
model_antiviral2_3442,0.6319001000000001,model_antiviral2_3442_complex.7
model_antiviral2_2662,0.63186234,model_antiviral2_2662_complex.7
model_antiviral2_1996,0.63185716,model_antiviral2_1996_complex.9
model_antiviral2_3519,0.63185275,model_antiviral2_3519_complex.3
model_antiviral2_4176,0.63185126,model_antiviral2_4176_complex.1
model_antiviral2_2865,0.6318509,model_antiviral2_2865_complex.9
model_antiviral2_681,0.63183975,model_antiviral2_681_complex.1
model_antiviral2_2646,0.63177407,model_antiviral2_2646_complex.7
model_antiviral2_2324,0.63170606,model_antiviral2_2324_complex.3
model_antiviral2_4188,0.63163686,model_antiviral2_4188_complex.8
model_antiviral2_1728,0.63162625,model_antiviral2_1728_complex.8
model_antiviral2_2846,0.631616,model_antiviral2_2846_complex.4
model_antiviral2_2901,0.63161504,model_antiviral2_2901_complex.8
model_antiviral2_2113,0.6315844,model_antiviral2_2113_complex.8
model_antiviral2_3361,0.63156617,model_antiviral2_3361_complex.6
model_antiviral2_3652,0.6315563,model_antiviral2_3652_complex.3
model_antiviral2_2925,0.63151634,model_antiviral2_2925_complex.4
model_antiviral2_347,0.6314953000000001,model_antiviral2_347_complex.7
model_antiviral2_4517,0.63142335,model_antiviral2_4517_complex.5
model_antiviral2_1536,0.6313479000000001,model_antiviral2_1536_complex.6
model_antiviral2_4385,0.63134736,model_antiviral2_4385_complex.2
model_antiviral2_481,0.6313169,model_antiviral2_481_complex.8
model_antiviral2_439,0.63126385,model_antiviral2_439_complex.8
model_antiviral2_537,0.63121855,model_antiviral2_537_complex.3
model_antiviral2_2053,0.63105756,model_antiviral2_2053_complex.6
model_antiviral2_4972,0.63101876,model_antiviral2_4972_complex.6
model_antiviral2_208,0.63098687,model_antiviral2_208_complex.8
model_antiviral2_4316,0.6309564999999999,model_antiviral2_4316_complex.8
model_antiviral2_2647,0.63089406,model_antiviral2_2647_complex.3
model_antiviral2_1094,0.630814,model_antiviral2_1094_complex.7
model_antiviral2_4980,0.6308052,model_antiviral2_4980_complex.7
model_antiviral2_3085,0.6307795,model_antiviral2_3085_complex.1
model_antiviral2_2375,0.6307691,model_antiviral2_2375_complex.2
model_antiviral2_3767,0.63076586,model_antiviral2_3767_complex.3
model_antiviral2_2908,0.63072675,model_antiviral2_2908_complex.6
model_antiviral2_3153,0.6307118,model_antiviral2_3153_complex.9
model_antiviral2_1731,0.63069636,model_antiviral2_1731_complex.3
model_antiviral2_1782,0.63067645,model_antiviral2_1782_complex.6
model_antiviral2_4704,0.63066983,model_antiviral2_4704_complex.1
model_antiviral2_1367,0.6306525,model_antiviral2_1367_complex.5
model_antiviral2_1475,0.6306474,model_antiviral2_1475_complex.3
model_antiviral2_4039,0.63058704,model_antiviral2_4039_complex.8
model_antiviral2_1481,0.6305799,model_antiviral2_1481_complex.5
model_antiviral2_4551,0.63055915,model_antiviral2_4551_complex.2
model_antiviral2_1160,0.63054764,model_antiviral2_1160_complex.9
model_antiviral2_812,0.6305319,model_antiviral2_812_complex.8
model_antiviral2_3665,0.63050234,model_antiviral2_3665_complex.2
model_antiviral2_2337,0.6304828,model_antiviral2_2337_complex.3
model_antiviral2_2224,0.63047904,model_antiviral2_2224_complex.2
model_antiviral2_4377,0.63043636,model_antiviral2_4377_complex.5
model_antiviral2_2820,0.6303224000000001,model_antiviral2_2820_complex.4
model_antiviral2_2855,0.6301264,model_antiviral2_2855_complex.6
model_antiviral2_4895,0.6301011999999999,model_antiviral2_4895_complex.8
model_antiviral2_3222,0.63009924,model_antiviral2_3222_complex.1
model_antiviral2_2557,0.630041,model_antiviral2_2557_complex.4
model_antiviral2_1934,0.6299975,model_antiviral2_1934_complex.9
model_antiviral2_3076,0.6299781999999999,model_antiviral2_3076_complex.5
model_antiviral2_177,0.6299703000000001,model_antiviral2_177_complex.3
model_antiviral2_2047,0.6299693000000001,model_antiviral2_2047_complex.9
model_antiviral2_4467,0.62994254,model_antiviral2_4467_complex.6
model_antiviral2_2617,0.6299323,model_antiviral2_2617_complex.3
model_antiviral2_2367,0.6298483,model_antiviral2_2367_complex.9
model_antiviral2_3119,0.62980896,model_antiviral2_3119_complex.9
model_antiviral2_817,0.62979543,model_antiviral2_817_complex.8
model_antiviral2_4802,0.62973213,model_antiviral2_4802_complex.5
model_antiviral2_1781,0.6296493000000001,model_antiviral2_1781_complex.8
model_antiviral2_4508,0.6296493000000001,model_antiviral2_4508_complex.8
model_antiviral2_1958,0.6296394000000001,model_antiviral2_1958_complex.2
model_antiviral2_4020,0.6295538,model_antiviral2_4020_complex.6
model_antiviral2_159,0.6295236,model_antiviral2_159_complex.3
model_antiviral2_3164,0.62950426,model_antiviral2_3164_complex.3
model_antiviral2_3669,0.62948126,model_antiviral2_3669_complex.3
model_antiviral2_591,0.62944776,model_antiviral2_591_complex.8
model_antiviral2_2278,0.6293820999999999,model_antiviral2_2278_complex.8
model_antiviral2_2289,0.62937963,model_antiviral2_2289_complex.9
model_antiviral2_752,0.6293555999999999,model_antiviral2_752_complex.1
model_antiviral2_740,0.62933606,model_antiviral2_740_complex.4
model_antiviral2_3019,0.62930554,model_antiviral2_3019_complex.3
model_antiviral2_3283,0.62930244,model_antiviral2_3283_complex.1
model_antiviral2_4994,0.6292981,model_antiviral2_4994_complex.6
model_antiviral2_4235,0.629184,model_antiviral2_4235_complex.3
model_antiviral2_2123,0.6291643,model_antiviral2_2123_complex.9
model_antiviral2_4159,0.629107,model_antiviral2_4159_complex.2
model_antiviral2_3139,0.6290796999999999,model_antiviral2_3139_complex.7
model_antiviral2_1526,0.629063,model_antiviral2_1526_complex.8
model_antiviral2_4438,0.62904745,model_antiviral2_4438_complex.8
model_antiviral2_2766,0.6290467,model_antiviral2_2766_complex.2
model_antiviral2_2845,0.62897605,model_antiviral2_2845_complex.5
model_antiviral2_2552,0.62894404,model_antiviral2_2552_complex.9
model_antiviral2_4415,0.62891555,model_antiviral2_4415_complex.3
model_antiviral2_4230,0.62890756,model_antiviral2_4230_complex.6
model_antiviral2_3723,0.6288765000000001,model_antiviral2_3723_complex.3
model_antiviral2_1036,0.6288439,model_antiviral2_1036_complex.7
model_antiviral2_1328,0.6288107,model_antiviral2_1328_complex.3
model_antiviral2_2799,0.62876815,model_antiviral2_2799_complex.5
model_antiviral2_2969,0.628768,model_antiviral2_2969_complex.9
model_antiviral2_4191,0.6287463000000001,model_antiviral2_4191_complex.3
model_antiviral2_2713,0.62867874,model_antiviral2_2713_complex.8
model_antiviral2_3303,0.62867624,model_antiviral2_3303_complex.7
model_antiviral2_210,0.6286394000000001,model_antiviral2_210_complex.1
model_antiviral2_3672,0.62863606,model_antiviral2_3672_complex.7
model_antiviral2_2065,0.62862074,model_antiviral2_2065_complex.8
model_antiviral2_2203,0.62857836,model_antiviral2_2203_complex.8
model_antiviral2_1821,0.6285729,model_antiviral2_1821_complex.1
model_antiviral2_600,0.6285275,model_antiviral2_600_complex.4
model_antiviral2_1249,0.62851703,model_antiviral2_1249_complex.8
model_antiviral2_4273,0.6285012,model_antiviral2_4273_complex.6
model_antiviral2_3147,0.62848765,model_antiviral2_3147_complex.1
model_antiviral2_1161,0.62846684,model_antiviral2_1161_complex.7
model_antiviral2_2936,0.6284568,model_antiviral2_2936_complex.8
model_antiviral2_3418,0.62844557,model_antiviral2_3418_complex.5
model_antiviral2_1343,0.62843686,model_antiviral2_1343_complex.7
model_antiviral2_2862,0.62842333,model_antiviral2_2862_complex.2
model_antiviral2_1059,0.6284101,model_antiviral2_1059_complex.7
model_antiviral2_3591,0.6283259,model_antiviral2_3591_complex.6
model_antiviral2_4312,0.62831575,model_antiviral2_4312_complex.7
model_antiviral2_1456,0.6283093000000001,model_antiviral2_1456_complex.8
model_antiviral2_2774,0.62829196,model_antiviral2_2774_complex.9
model_antiviral2_3438,0.6282649,model_antiviral2_3438_complex.6
model_antiviral2_1792,0.62824804,model_antiviral2_1792_complex.3
model_antiviral2_4854,0.6282181,model_antiviral2_4854_complex.2
model_antiviral2_2370,0.6282,model_antiviral2_2370_complex.8
model_antiviral2_248,0.62813485,model_antiviral2_248_complex.7
model_antiviral2_4751,0.6281346,model_antiviral2_4751_complex.8
model_antiviral2_2343,0.62811154,model_antiviral2_2343_complex.1
model_antiviral2_1923,0.6280819000000001,model_antiviral2_1923_complex.9
model_antiviral2_1409,0.62807626,model_antiviral2_1409_complex.6
model_antiviral2_1806,0.628058,model_antiviral2_1806_complex.7
model_antiviral2_2656,0.62802273,model_antiviral2_2656_complex.7
model_antiviral2_2308,0.6279073000000001,model_antiviral2_2308_complex.3
model_antiviral2_1415,0.6278663000000001,model_antiviral2_1415_complex.3
model_antiviral2_1692,0.62784386,model_antiviral2_1692_complex.4
model_antiviral2_1952,0.62783617,model_antiviral2_1952_complex.2
model_antiviral2_2482,0.62779856,model_antiviral2_2482_complex.9
model_antiviral2_446,0.6277928,model_antiviral2_446_complex.1
model_antiviral2_875,0.6277743,model_antiviral2_875_complex.8
model_antiviral2_2709,0.62776464,model_antiviral2_2709_complex.1
model_antiviral2_2201,0.6277646,model_antiviral2_2201_complex.5
model_antiviral2_3312,0.6277458,model_antiviral2_3312_complex.6
model_antiviral2_280,0.6277035,model_antiviral2_280_complex.5
model_antiviral2_1005,0.6276843000000001,model_antiviral2_1005_complex.4
model_antiviral2_3354,0.6276725000000001,model_antiviral2_3354_complex.8
model_antiviral2_3154,0.6276243,model_antiviral2_3154_complex.9
model_antiviral2_3247,0.6276181,model_antiviral2_3247_complex.1
model_antiviral2_4239,0.6275881,model_antiviral2_4239_complex.3
model_antiviral2_1219,0.6275343000000001,model_antiviral2_1219_complex.9
model_antiviral2_2221,0.62752056,model_antiviral2_2221_complex.9
model_antiviral2_998,0.627478,model_antiviral2_998_complex.5
model_antiviral2_3531,0.62740886,model_antiviral2_3531_complex.2
model_antiviral2_299,0.6273656,model_antiviral2_299_complex.9
model_antiviral2_2030,0.6273350999999999,model_antiviral2_2030_complex.4
model_antiviral2_1946,0.62724334,model_antiviral2_1946_complex.4
model_antiviral2_3610,0.62722844,model_antiviral2_3610_complex.4
model_antiviral2_1617,0.6272187,model_antiviral2_1617_complex.3
model_antiviral2_3538,0.6272091,model_antiviral2_3538_complex.4
model_antiviral2_4287,0.6272023,model_antiviral2_4287_complex.4
model_antiviral2_1439,0.6271376999999999,model_antiviral2_1439_complex.6
model_antiviral2_2531,0.62710226,model_antiviral2_2531_complex.2
model_antiviral2_3093,0.6270958999999999,model_antiviral2_3093_complex.1
model_antiviral2_4532,0.6270821999999999,model_antiviral2_4532_complex.2
model_antiviral2_1307,0.62701076,model_antiviral2_1307_complex.4
model_antiviral2_2601,0.6269621999999999,model_antiviral2_2601_complex.9
model_antiviral2_1278,0.6269148,model_antiviral2_1278_complex.3
model_antiviral2_4379,0.6268994999999999,model_antiviral2_4379_complex.6
model_antiviral2_1554,0.6268674,model_antiviral2_1554_complex.8
model_antiviral2_2751,0.6268576,model_antiviral2_2751_complex.3
model_antiviral2_4776,0.6268484000000001,model_antiviral2_4776_complex.6
model_antiviral2_822,0.62682205,model_antiviral2_822_complex.4
model_antiviral2_134,0.6267986,model_antiviral2_134_complex.4
model_antiviral2_3208,0.62678355,model_antiviral2_3208_complex.9
model_antiviral2_618,0.62676233,model_antiviral2_618_complex.2
model_antiviral2_1826,0.62675357,model_antiviral2_1826_complex.9
model_antiviral2_842,0.6267374,model_antiviral2_842_complex.4
model_antiviral2_3886,0.62669766,model_antiviral2_3886_complex.6
model_antiviral2_2458,0.62669736,model_antiviral2_2458_complex.1
model_antiviral2_3688,0.62668616,model_antiviral2_3688_complex.2
model_antiviral2_3005,0.6266689000000001,model_antiviral2_3005_complex.8
model_antiviral2_1929,0.62661505,model_antiviral2_1929_complex.2
model_antiviral2_3898,0.6266039000000001,model_antiviral2_3898_complex.8
model_antiviral2_2041,0.6265998,model_antiviral2_2041_complex.1
model_antiviral2_1753,0.62657964,model_antiviral2_1753_complex.2
model_antiviral2_4013,0.6265221,model_antiviral2_4013_complex.8
model_antiviral2_125,0.6264493,model_antiviral2_125_complex.5
model_antiviral2_4279,0.62643844,model_antiviral2_4279_complex.4
model_antiviral2_745,0.62624365,model_antiviral2_745_complex.8
model_antiviral2_2744,0.6261953,model_antiviral2_2744_complex.7
model_antiviral2_251,0.6261854,model_antiviral2_251_complex.4
model_antiviral2_1479,0.6261699000000001,model_antiviral2_1479_complex.9
model_antiviral2_3792,0.62615746,model_antiviral2_3792_complex.5
model_antiviral2_785,0.6261529,model_antiviral2_785_complex.6
model_antiviral2_2590,0.62614906,model_antiviral2_2590_complex.8
model_antiviral2_2336,0.62612265,model_antiviral2_2336_complex.4
model_antiviral2_1015,0.6261054,model_antiviral2_1015_complex.7
model_antiviral2_3642,0.62605035,model_antiviral2_3642_complex.1
model_antiviral2_4066,0.6260147,model_antiviral2_4066_complex.8
model_antiviral2_2588,0.62599975,model_antiviral2_2588_complex.8
model_antiviral2_4906,0.6259794,model_antiviral2_4906_complex.3
model_antiviral2_4390,0.6258203,model_antiviral2_4390_complex.1
model_antiviral2_2669,0.62581646,model_antiviral2_2669_complex.9
model_antiviral2_1042,0.6258130999999999,model_antiviral2_1042_complex.5
model_antiviral2_3625,0.6258074,model_antiviral2_3625_complex.8
model_antiviral2_803,0.62575233,model_antiviral2_803_complex.6
model_antiviral2_4034,0.6257265999999999,model_antiviral2_4034_complex.1
model_antiviral2_4162,0.6257023,model_antiviral2_4162_complex.6
model_antiviral2_1696,0.6256923000000001,model_antiviral2_1696_complex.9
model_antiviral2_512,0.62564963,model_antiviral2_512_complex.6
model_antiviral2_4863,0.6255932,model_antiviral2_4863_complex.8
model_antiviral2_1906,0.62557614,model_antiviral2_1906_complex.1
model_antiviral2_2312,0.6255436,model_antiviral2_2312_complex.8
model_antiviral2_2913,0.6254736,model_antiviral2_2913_complex.7
model_antiviral2_78,0.62545586,model_antiviral2_78_complex.1
model_antiviral2_1499,0.62545365,model_antiviral2_1499_complex.2
model_antiviral2_3634,0.6254441999999999,model_antiviral2_3634_complex.1
model_antiviral2_4838,0.62543654,model_antiviral2_4838_complex.2
model_antiviral2_2148,0.62541896,model_antiviral2_2148_complex.2
model_antiviral2_2287,0.6253711,model_antiviral2_2287_complex.3
model_antiviral2_523,0.6253350999999999,model_antiviral2_523_complex.1
model_antiviral2_4814,0.6253291,model_antiviral2_4814_complex.3
model_antiviral2_1217,0.62530696,model_antiviral2_1217_complex.9
model_antiviral2_4925,0.62528825,model_antiviral2_4925_complex.2
model_antiviral2_35,0.6252559,model_antiviral2_35_complex.1
model_antiviral2_2086,0.62524366,model_antiviral2_2086_complex.3
model_antiviral2_2960,0.6252299,model_antiviral2_2960_complex.5
model_antiviral2_111,0.6252211999999999,model_antiviral2_111_complex.3
model_antiviral2_4724,0.62521666,model_antiviral2_4724_complex.5
model_antiviral2_1961,0.62519616,model_antiviral2_1961_complex.4
model_antiviral2_4923,0.62518895,model_antiviral2_4923_complex.3
model_antiviral2_2134,0.6251806,model_antiviral2_2134_complex.1
model_antiviral2_3414,0.6251791999999999,model_antiviral2_3414_complex.6
model_antiviral2_2061,0.62514544,model_antiviral2_2061_complex.4
model_antiviral2_1638,0.6251034000000001,model_antiviral2_1638_complex.3
model_antiviral2_1963,0.6250986999999999,model_antiviral2_1963_complex.4
model_antiviral2_4382,0.62509406,model_antiviral2_4382_complex.2
model_antiviral2_2144,0.6250751999999999,model_antiviral2_2144_complex.4
model_antiviral2_3699,0.6250733,model_antiviral2_3699_complex.5
model_antiviral2_1822,0.6250696,model_antiviral2_1822_complex.9
model_antiviral2_1264,0.62503374,model_antiviral2_1264_complex.6
model_antiviral2_3127,0.62499565,model_antiviral2_3127_complex.7
model_antiviral2_3462,0.62499094,model_antiviral2_3462_complex.8
model_antiviral2_293,0.62497795,model_antiviral2_293_complex.4
model_antiviral2_2216,0.6249745,model_antiviral2_2216_complex.9
model_antiviral2_560,0.62495714,model_antiviral2_560_complex.3
model_antiviral2_3234,0.62491804,model_antiviral2_3234_complex.3
model_antiviral2_3828,0.6247943,model_antiviral2_3828_complex.5
model_antiviral2_3099,0.624791,model_antiviral2_3099_complex.8
model_antiviral2_3033,0.6247746999999999,model_antiviral2_3033_complex.1
model_antiviral2_4996,0.6247594,model_antiviral2_4996_complex.8
model_antiviral2_4810,0.6247493000000001,model_antiviral2_4810_complex.2
model_antiviral2_4062,0.62474495,model_antiviral2_4062_complex.6
model_antiviral2_1735,0.62473,model_antiviral2_1735_complex.1
model_antiviral2_3586,0.6247286999999999,model_antiviral2_3586_complex.2
model_antiviral2_1543,0.62466604,model_antiviral2_1543_complex.3
model_antiviral2_2054,0.62463677,model_antiviral2_2054_complex.3
model_antiviral2_3595,0.62463516,model_antiviral2_3595_complex.2
model_antiviral2_2131,0.62461966,model_antiviral2_2131_complex.8
model_antiviral2_4855,0.62461096,model_antiviral2_4855_complex.6
model_antiviral2_3618,0.6246109000000001,model_antiviral2_3618_complex.7
model_antiviral2_4193,0.62459344,model_antiviral2_4193_complex.2
model_antiviral2_4598,0.62455034,model_antiviral2_4598_complex.6
model_antiviral2_646,0.6245313,model_antiviral2_646_complex.3
model_antiviral2_3117,0.62451875,model_antiviral2_3117_complex.1
model_antiviral2_1010,0.62448686,model_antiviral2_1010_complex.7
model_antiviral2_2243,0.62445474,model_antiviral2_2243_complex.6
model_antiviral2_2949,0.62442565,model_antiviral2_2949_complex.4
model_antiviral2_3191,0.6244079,model_antiviral2_3191_complex.1
model_antiviral2_4503,0.62440366,model_antiviral2_4503_complex.7
model_antiviral2_3978,0.62440175,model_antiviral2_3978_complex.2
model_antiviral2_1712,0.6243598000000001,model_antiviral2_1712_complex.2
model_antiviral2_4246,0.62433547,model_antiviral2_4246_complex.6
model_antiviral2_4694,0.6243298,model_antiviral2_4694_complex.5
model_antiviral2_1304,0.62432474,model_antiviral2_1304_complex.9
model_antiviral2_391,0.62430835,model_antiviral2_391_complex.3
model_antiviral2_305,0.6243045,model_antiviral2_305_complex.4
model_antiviral2_4314,0.62429714,model_antiviral2_4314_complex.8
model_antiviral2_597,0.6242864,model_antiviral2_597_complex.5
model_antiviral2_2002,0.6242785,model_antiviral2_2002_complex.4
model_antiviral2_3579,0.6242729,model_antiviral2_3579_complex.2
model_antiviral2_2,0.6242325,model_antiviral2_2_complex.4
model_antiviral2_3527,0.6242194999999999,model_antiviral2_3527_complex.8
model_antiviral2_2498,0.62421435,model_antiviral2_2498_complex.5
model_antiviral2_3299,0.6241817,model_antiviral2_3299_complex.6
model_antiviral2_859,0.62410784,model_antiviral2_859_complex.5
model_antiviral2_805,0.62408155,model_antiviral2_805_complex.5
model_antiviral2_4244,0.62406254,model_antiviral2_4244_complex.2
model_antiviral2_3715,0.62403536,model_antiviral2_3715_complex.3
model_antiviral2_605,0.6240161,model_antiviral2_605_complex.2
model_antiviral2_957,0.6240131999999999,model_antiviral2_957_complex.8
model_antiviral2_2544,0.62400025,model_antiviral2_2544_complex.8
model_antiviral2_531,0.6239901,model_antiviral2_531_complex.8
model_antiviral2_566,0.62398124,model_antiviral2_566_complex.3
model_antiviral2_519,0.6239789000000001,model_antiviral2_519_complex.8
model_antiviral2_1566,0.62396383,model_antiviral2_1566_complex.2
model_antiviral2_3605,0.6239479,model_antiviral2_3605_complex.6
model_antiviral2_2728,0.6239408000000001,model_antiviral2_2728_complex.6
model_antiviral2_1151,0.6239264,model_antiviral2_1151_complex.2
model_antiviral2_3551,0.6238568,model_antiviral2_3551_complex.7
model_antiviral2_2465,0.6238555,model_antiviral2_2465_complex.8
model_antiviral2_3346,0.62385476,model_antiviral2_3346_complex.6
model_antiviral2_2220,0.62384784,model_antiviral2_2220_complex.5
model_antiviral2_1802,0.6238445,model_antiviral2_1802_complex.8
model_antiviral2_4146,0.62382925,model_antiviral2_4146_complex.1
model_antiviral2_2387,0.6238209,model_antiviral2_2387_complex.4
model_antiviral2_2767,0.6237869,model_antiviral2_2767_complex.7
model_antiviral2_3209,0.6237646,model_antiviral2_3209_complex.9
model_antiviral2_2611,0.62367207,model_antiviral2_2611_complex.1
model_antiviral2_2779,0.6236518,model_antiviral2_2779_complex.8
model_antiviral2_4529,0.62361157,model_antiviral2_4529_complex.8
model_antiviral2_2430,0.6236008000000001,model_antiviral2_2430_complex.7
model_antiviral2_356,0.62357956,model_antiviral2_356_complex.4
model_antiviral2_3560,0.623575,model_antiviral2_3560_complex.7
model_antiviral2_2957,0.62357306,model_antiviral2_2957_complex.5
model_antiviral2_872,0.6235544,model_antiviral2_872_complex.7
model_antiviral2_1064,0.62354887,model_antiviral2_1064_complex.2
model_antiviral2_4742,0.62354463,model_antiviral2_4742_complex.5
model_antiviral2_3382,0.62352216,model_antiviral2_3382_complex.3
model_antiviral2_4489,0.6235145999999999,model_antiviral2_4489_complex.3
model_antiviral2_2004,0.6235068,model_antiviral2_2004_complex.5
model_antiviral2_1147,0.6234997,model_antiviral2_1147_complex.1
model_antiviral2_4012,0.62344784,model_antiviral2_4012_complex.6
model_antiviral2_4590,0.6234346,model_antiviral2_4590_complex.4
model_antiviral2_751,0.6234194000000001,model_antiviral2_751_complex.5
model_antiviral2_3663,0.62337756,model_antiviral2_3663_complex.2
model_antiviral2_604,0.6233673000000001,model_antiviral2_604_complex.3
model_antiviral2_575,0.62331825,model_antiviral2_575_complex.6
model_antiviral2_3218,0.62330747,model_antiviral2_3218_complex.9
model_antiviral2_3140,0.6233051,model_antiviral2_3140_complex.6
model_antiviral2_1643,0.62330115,model_antiviral2_1643_complex.8
model_antiviral2_4004,0.6232871,model_antiviral2_4004_complex.8
model_antiviral2_3200,0.62327284,model_antiviral2_3200_complex.5
model_antiviral2_2826,0.62323695,model_antiviral2_2826_complex.6
model_antiviral2_427,0.62313575,model_antiviral2_427_complex.1
model_antiviral2_4340,0.6231353000000001,model_antiviral2_4340_complex.4
model_antiviral2_3895,0.623132,model_antiviral2_3895_complex.5
model_antiviral2_2671,0.6231300999999999,model_antiviral2_2671_complex.9
model_antiviral2_1203,0.62312204,model_antiviral2_1203_complex.7
model_antiviral2_3087,0.6230257,model_antiviral2_3087_complex.4
model_antiviral2_3035,0.62302095,model_antiviral2_3035_complex.8
model_antiviral2_868,0.6229598000000001,model_antiviral2_868_complex.8
model_antiviral2_1974,0.6229344,model_antiviral2_1974_complex.3
model_antiviral2_291,0.6229288000000001,model_antiviral2_291_complex.5
model_antiviral2_1451,0.6229073,model_antiviral2_1451_complex.6
model_antiviral2_3010,0.6228657,model_antiviral2_3010_complex.6
model_antiviral2_2965,0.6228544,model_antiviral2_2965_complex.9
model_antiviral2_1881,0.6228526,model_antiviral2_1881_complex.4
model_antiviral2_4792,0.62281066,model_antiviral2_4792_complex.6
model_antiviral2_4990,0.62280303,model_antiviral2_4990_complex.4
model_antiviral2_2170,0.6227946999999999,model_antiviral2_2170_complex.3
model_antiviral2_1726,0.6227553000000001,model_antiviral2_1726_complex.1
