name,prediction,conf
model_antiviral_4729,0.6287734,model_antiviral_4729_complex.12
model_antiviral_2926,0.6287664000000001,model_antiviral_2926_complex.12
model_antiviral_4477,0.628694,model_antiviral_4477_complex.2
model_antiviral_937,0.6286896,model_antiviral_937_complex.14
model_antiviral_1199,0.6286394000000001,model_antiviral_1199_complex.5
model_antiviral_4774,0.62861466,model_antiviral_4774_complex.19
model_antiviral_2165,0.62858164,model_antiviral_2165_complex.8
model_antiviral_512,0.6285010999999999,model_antiviral_512_complex.18
model_antiviral_896,0.628482,model_antiviral_896_complex.1
model_antiviral_4708,0.6284396,model_antiviral_4708_complex.1
model_antiviral_1985,0.6284278,model_antiviral_1985_complex.2
model_antiviral_1369,0.62842655,model_antiviral_1369_complex.4
model_antiviral_3987,0.6284198000000001,model_antiviral_3987_complex.7
model_antiviral_3702,0.6283757,model_antiviral_3702_complex.7
model_antiviral_2507,0.62829983,model_antiviral_2507_complex.16
model_antiviral_547,0.6282935000000001,model_antiviral_547_complex.12
model_antiviral_2857,0.628279,model_antiviral_2857_complex.9
model_antiviral_2142,0.6282310999999999,model_antiviral_2142_complex.9
model_antiviral_4693,0.62821645,model_antiviral_4693_complex.19
model_antiviral_2435,0.6281591,model_antiviral_2435_complex.10
model_antiviral_4047,0.62815654,model_antiviral_4047_complex.18
model_antiviral_4317,0.62809485,model_antiviral_4317_complex.14
model_antiviral_3200,0.6280148,model_antiviral_3200_complex.16
model_antiviral_4208,0.62795424,model_antiviral_4208_complex.17
model_antiviral_2827,0.6279515999999999,model_antiviral_2827_complex.4
model_antiviral_4649,0.6279166,model_antiviral_4649_complex.7
model_antiviral_2111,0.6279164,model_antiviral_2111_complex.19
model_antiviral_1041,0.627899,model_antiviral_1041_complex.8
model_antiviral_3387,0.62784564,model_antiviral_3387_complex.6
model_antiviral_92,0.6278301,model_antiviral_92_complex.3
model_antiviral_3306,0.62774533,model_antiviral_3306_complex.6
model_antiviral_3217,0.6276874,model_antiviral_3217_complex.16
model_antiviral_2656,0.6275299,model_antiviral_2656_complex.20
model_antiviral_1998,0.6274930000000001,model_antiviral_1998_complex.20
model_antiviral_2999,0.62749004,model_antiviral_2999_complex.1
model_antiviral_1118,0.6274736,model_antiviral_1118_complex.11
model_antiviral_609,0.6273510999999999,model_antiviral_609_complex.11
model_antiviral_124,0.62733126,model_antiviral_124_complex.13
model_antiviral_1183,0.6273166,model_antiviral_1183_complex.12
model_antiviral_1860,0.627184,model_antiviral_1860_complex.15
model_antiviral_3177,0.6271445,model_antiviral_3177_complex.4
model_antiviral_4027,0.62714034,model_antiviral_4027_complex.7
model_antiviral_4282,0.62713665,model_antiviral_4282_complex.10
model_antiviral_795,0.62711036,model_antiviral_795_complex.18
model_antiviral_4002,0.62710786,model_antiviral_4002_complex.7
model_antiviral_3126,0.62708247,model_antiviral_3126_complex.18
model_antiviral_2278,0.6270324,model_antiviral_2278_complex.19
model_antiviral_4722,0.6270091,model_antiviral_4722_complex.17
model_antiviral_1504,0.62698996,model_antiviral_1504_complex.13
model_antiviral_12,0.6269195,model_antiviral_12_complex.19
model_antiviral_2661,0.626846,model_antiviral_2661_complex.20
model_antiviral_4623,0.6268315,model_antiviral_4623_complex.18
model_antiviral_2739,0.6268125,model_antiviral_2739_complex.14
model_antiviral_1765,0.6268081999999999,model_antiviral_1765_complex.5
model_antiviral_2913,0.62680256,model_antiviral_2913_complex.11
model_antiviral_3376,0.6268022,model_antiviral_3376_complex.3
model_antiviral_1055,0.6267743,model_antiviral_1055_complex.13
model_antiviral_3187,0.6267457,model_antiviral_3187_complex.11
model_antiviral_686,0.6267078,model_antiviral_686_complex.16
model_antiviral_4071,0.62668467,model_antiviral_4071_complex.10
model_antiviral_23,0.62668014,model_antiviral_23_complex.16
model_antiviral_2267,0.62663835,model_antiviral_2267_complex.10
model_antiviral_745,0.62658066,model_antiviral_745_complex.13
model_antiviral_1396,0.62657005,model_antiviral_1396_complex.12
model_antiviral_4483,0.62654155,model_antiviral_4483_complex.9
model_antiviral_2804,0.6265359,model_antiviral_2804_complex.12
model_antiviral_1241,0.6264403000000001,model_antiviral_1241_complex.19
model_antiviral_1514,0.62639856,model_antiviral_1514_complex.1
model_antiviral_4653,0.62639856,model_antiviral_4653_complex.11
model_antiviral_4019,0.62636787,model_antiviral_4019_complex.10
model_antiviral_2027,0.6263265,model_antiviral_2027_complex.16
model_antiviral_619,0.6263241999999999,model_antiviral_619_complex.8
model_antiviral_849,0.6262933,model_antiviral_849_complex.18
model_antiviral_2410,0.6262898,model_antiviral_2410_complex.5
model_antiviral_4745,0.6261880999999999,model_antiviral_4745_complex.9
model_antiviral_10,0.62618583,model_antiviral_10_complex.2
model_antiviral_2678,0.62617767,model_antiviral_2678_complex.14
model_antiviral_137,0.6261774999999999,model_antiviral_137_complex.9
model_antiviral_4201,0.62611777,model_antiviral_4201_complex.2
model_antiviral_503,0.6260863,model_antiviral_503_complex.20
model_antiviral_4251,0.62608063,model_antiviral_4251_complex.12
model_antiviral_445,0.62601227,model_antiviral_445_complex.6
model_antiviral_4523,0.6259394,model_antiviral_4523_complex.10
model_antiviral_1498,0.6259296,model_antiviral_1498_complex.17
model_antiviral_2794,0.6259123000000001,model_antiviral_2794_complex.5
model_antiviral_3653,0.62586254,model_antiviral_3653_complex.16
model_antiviral_474,0.62584054,model_antiviral_474_complex.1
model_antiviral_1174,0.6258170999999999,model_antiviral_1174_complex.19
model_antiviral_4324,0.62573266,model_antiviral_4324_complex.7
model_antiviral_1194,0.6257121,model_antiviral_1194_complex.19
model_antiviral_91,0.62566245,model_antiviral_91_complex.9
model_antiviral_89,0.6256366,model_antiviral_89_complex.20
model_antiviral_2415,0.6256274000000001,model_antiviral_2415_complex.9
model_antiviral_4172,0.6256203,model_antiviral_4172_complex.11
model_antiviral_1179,0.6255477,model_antiviral_1179_complex.3
model_antiviral_2691,0.625545,model_antiviral_2691_complex.11
model_antiviral_9,0.62553513,model_antiviral_9_complex.15
model_antiviral_2979,0.62552524,model_antiviral_2979_complex.14
model_antiviral_2248,0.6255132,model_antiviral_2248_complex.11
model_antiviral_3858,0.62550104,model_antiviral_3858_complex.7
model_antiviral_3032,0.62545514,model_antiviral_3032_complex.19
model_antiviral_1878,0.6254426,model_antiviral_1878_complex.18
model_antiviral_1929,0.6254283,model_antiviral_1929_complex.17
model_antiviral_892,0.62542063,model_antiviral_892_complex.16
model_antiviral_1378,0.62539035,model_antiviral_1378_complex.3
model_antiviral_788,0.62523246,model_antiviral_788_complex.3
model_antiviral_3054,0.6252104,model_antiviral_3054_complex.5
model_antiviral_3497,0.62520325,model_antiviral_3497_complex.18
model_antiviral_1841,0.6251941999999999,model_antiviral_1841_complex.15
model_antiviral_2289,0.62518793,model_antiviral_2289_complex.17
model_antiviral_820,0.6251854,model_antiviral_820_complex.1
model_antiviral_4320,0.6250969,model_antiviral_4320_complex.13
model_antiviral_4472,0.62508565,model_antiviral_4472_complex.4
model_antiviral_536,0.6250789000000001,model_antiviral_536_complex.19
model_antiviral_3878,0.62502927,model_antiviral_3878_complex.11
model_antiviral_721,0.6250111,model_antiviral_721_complex.15
model_antiviral_1870,0.62499744,model_antiviral_1870_complex.9
model_antiviral_3258,0.62497145,model_antiviral_3258_complex.8
model_antiviral_1017,0.62495923,model_antiviral_1017_complex.8
model_antiviral_3411,0.6249220999999999,model_antiviral_3411_complex.19
model_antiviral_3089,0.62492174,model_antiviral_3089_complex.3
model_antiviral_2664,0.6248536,model_antiviral_2664_complex.13
model_antiviral_2704,0.62485075,model_antiviral_2704_complex.15
model_antiviral_2718,0.6248431999999999,model_antiviral_2718_complex.7
model_antiviral_3532,0.6248393,model_antiviral_3532_complex.16
model_antiviral_1636,0.6247946999999999,model_antiviral_1636_complex.11
model_antiviral_4469,0.6247246,model_antiviral_4469_complex.2
model_antiviral_916,0.62470126,model_antiviral_916_complex.6
model_antiviral_1614,0.6246934000000001,model_antiviral_1614_complex.20
model_antiviral_3208,0.62467575,model_antiviral_3208_complex.13
model_antiviral_1792,0.62467015,model_antiviral_1792_complex.18
model_antiviral_848,0.6246674,model_antiviral_848_complex.13
model_antiviral_1293,0.62459534,model_antiviral_1293_complex.13
model_antiviral_3829,0.6245866,model_antiviral_3829_complex.7
model_antiviral_1834,0.624577,model_antiviral_1834_complex.2
model_antiviral_1978,0.62456644,model_antiviral_1978_complex.14
model_antiviral_3439,0.6245363,model_antiviral_3439_complex.11
model_antiviral_1073,0.624527,model_antiviral_1073_complex.19
model_antiviral_4491,0.62448657,model_antiviral_4491_complex.8
model_antiviral_1942,0.6244619,model_antiviral_1942_complex.2
model_antiviral_2875,0.6244264,model_antiviral_2875_complex.15
model_antiviral_1902,0.62438,model_antiviral_1902_complex.2
model_antiviral_1042,0.6243441,model_antiviral_1042_complex.16
model_antiviral_1409,0.62430733,model_antiviral_1409_complex.14
model_antiviral_710,0.62428904,model_antiviral_710_complex.15
model_antiviral_1619,0.6242818,model_antiviral_1619_complex.12
model_antiviral_3976,0.62427026,model_antiviral_3976_complex.13
model_antiviral_4042,0.6242568000000001,model_antiviral_4042_complex.6
model_antiviral_446,0.6242306,model_antiviral_446_complex.9
model_antiviral_2652,0.62422633,model_antiviral_2652_complex.5
model_antiviral_4602,0.6241773,model_antiviral_4602_complex.20
model_antiviral_4531,0.6241730999999999,model_antiviral_4531_complex.11
model_antiviral_3763,0.6241625,model_antiviral_3763_complex.18
model_antiviral_2025,0.6241561999999999,model_antiviral_2025_complex.19
model_antiviral_2451,0.6241372,model_antiviral_2451_complex.13
model_antiviral_361,0.6241349,model_antiviral_361_complex.9
model_antiviral_1515,0.62412477,model_antiviral_1515_complex.12
model_antiviral_482,0.62412053,model_antiviral_482_complex.10
model_antiviral_4067,0.6241021999999999,model_antiviral_4067_complex.14
model_antiviral_1217,0.6240143,model_antiviral_1217_complex.14
model_antiviral_398,0.62393856,model_antiviral_398_complex.16
model_antiviral_385,0.62391645,model_antiviral_385_complex.14
model_antiviral_1149,0.6239045,model_antiviral_1149_complex.15
model_antiviral_1163,0.6238463000000001,model_antiviral_1163_complex.15
model_antiviral_289,0.62381834,model_antiviral_289_complex.7
model_antiviral_4781,0.62381136,model_antiviral_4781_complex.14
model_antiviral_1364,0.6237680999999999,model_antiviral_1364_complex.15
model_antiviral_1509,0.6237234,model_antiviral_1509_complex.15
model_antiviral_2540,0.6237156999999999,model_antiviral_2540_complex.10
model_antiviral_1567,0.6237034,model_antiviral_1567_complex.8
model_antiviral_2941,0.6237010999999999,model_antiviral_2941_complex.15
model_antiviral_4311,0.6236938,model_antiviral_4311_complex.18
model_antiviral_819,0.62357426,model_antiviral_819_complex.1
model_antiviral_457,0.62357146,model_antiviral_457_complex.20
model_antiviral_2512,0.6235678000000001,model_antiviral_2512_complex.12
model_antiviral_1535,0.6235483,model_antiviral_1535_complex.11
model_antiviral_923,0.6235424,model_antiviral_923_complex.11
model_antiviral_2257,0.6235371999999999,model_antiviral_2257_complex.17
model_antiviral_3659,0.6235283,model_antiviral_3659_complex.6
model_antiviral_3933,0.6235155,model_antiviral_3933_complex.10
model_antiviral_4094,0.62350845,model_antiviral_4094_complex.1
model_antiviral_2132,0.62347835,model_antiviral_2132_complex.8
model_antiviral_971,0.6234714,model_antiviral_971_complex.5
model_antiviral_2964,0.62343717,model_antiviral_2964_complex.4
model_antiviral_325,0.6234349,model_antiviral_325_complex.8
model_antiviral_69,0.6233733,model_antiviral_69_complex.4
model_antiviral_71,0.62332875,model_antiviral_71_complex.2
model_antiviral_2460,0.6233233,model_antiviral_2460_complex.7
model_antiviral_2394,0.62331235,model_antiviral_2394_complex.1
model_antiviral_3533,0.6232791,model_antiviral_3533_complex.1
model_antiviral_2416,0.62327504,model_antiviral_2416_complex.9
model_antiviral_3133,0.6232731,model_antiviral_3133_complex.8
model_antiviral_520,0.62325746,model_antiviral_520_complex.9
model_antiviral_1540,0.6232557,model_antiviral_1540_complex.19
model_antiviral_276,0.62324715,model_antiviral_276_complex.6
model_antiviral_174,0.6231939000000001,model_antiviral_174_complex.18
model_antiviral_2942,0.62317514,model_antiviral_2942_complex.14
model_antiviral_1047,0.62316805,model_antiviral_1047_complex.16
model_antiviral_2587,0.6231328,model_antiviral_2587_complex.9
model_antiviral_3263,0.6231151,model_antiviral_3263_complex.7
model_antiviral_3055,0.62311363,model_antiviral_3055_complex.18
model_antiviral_2269,0.62309784,model_antiviral_2269_complex.19
model_antiviral_1009,0.6230553000000001,model_antiviral_1009_complex.10
model_antiviral_2992,0.62303084,model_antiviral_2992_complex.1
model_antiviral_1459,0.6229989,model_antiviral_1459_complex.15
model_antiviral_2860,0.622992,model_antiviral_2860_complex.19
model_antiviral_2067,0.62298554,model_antiviral_2067_complex.19
model_antiviral_1070,0.6229198,model_antiviral_1070_complex.2
model_antiviral_846,0.62291926,model_antiviral_846_complex.1
model_antiviral_3819,0.62290144,model_antiviral_3819_complex.17
model_antiviral_2375,0.6228633000000001,model_antiviral_2375_complex.7
model_antiviral_2247,0.6228564,model_antiviral_2247_complex.4
model_antiviral_2662,0.6228463000000001,model_antiviral_2662_complex.19
model_antiviral_2778,0.6228433000000001,model_antiviral_2778_complex.8
model_antiviral_427,0.6228235,model_antiviral_427_complex.11
model_antiviral_3242,0.62278926,model_antiviral_3242_complex.2
model_antiviral_4005,0.6227852,model_antiviral_4005_complex.2
model_antiviral_2423,0.62277246,model_antiviral_2423_complex.9
model_antiviral_2627,0.6227438,model_antiviral_2627_complex.17
model_antiviral_3612,0.6227372,model_antiviral_3612_complex.14
model_antiviral_2553,0.6226965,model_antiviral_2553_complex.12
model_antiviral_2675,0.6226944000000001,model_antiviral_2675_complex.14
model_antiviral_3300,0.6226470000000001,model_antiviral_3300_complex.18
model_antiviral_3587,0.6226208000000001,model_antiviral_3587_complex.15
model_antiviral_3495,0.6226133,model_antiviral_3495_complex.15
model_antiviral_4493,0.6226098000000001,model_antiviral_4493_complex.11
model_antiviral_3580,0.6225748000000001,model_antiviral_3580_complex.7
model_antiviral_3806,0.62256855,model_antiviral_3806_complex.9
model_antiviral_778,0.62253,model_antiviral_778_complex.1
model_antiviral_3213,0.6225073,model_antiviral_3213_complex.2
model_antiviral_3289,0.6224976,model_antiviral_3289_complex.4
model_antiviral_1138,0.6224801,model_antiviral_1138_complex.12
model_antiviral_4476,0.622466,model_antiviral_4476_complex.2
model_antiviral_4288,0.6224643,model_antiviral_4288_complex.6
model_antiviral_4578,0.622464,model_antiviral_4578_complex.19
model_antiviral_4083,0.622464,model_antiviral_4083_complex.8
model_antiviral_4585,0.6224592,model_antiviral_4585_complex.12
model_antiviral_4634,0.6224311,model_antiviral_4634_complex.5
model_antiviral_3214,0.62238973,model_antiviral_3214_complex.17
model_antiviral_642,0.6223761999999999,model_antiviral_642_complex.20
model_antiviral_164,0.622334,model_antiviral_164_complex.18
model_antiviral_3409,0.62233156,model_antiviral_3409_complex.13
model_antiviral_468,0.6223173000000001,model_antiviral_468_complex.12
model_antiviral_3088,0.6222686,model_antiviral_3088_complex.17
model_antiviral_97,0.6222300000000001,model_antiviral_97_complex.18
model_antiviral_4512,0.62222666,model_antiviral_4512_complex.12
model_antiviral_3527,0.6222261,model_antiviral_3527_complex.20
model_antiviral_1325,0.622217,model_antiviral_1325_complex.13
model_antiviral_646,0.6221963,model_antiviral_646_complex.14
model_antiviral_4744,0.6221916999999999,model_antiviral_4744_complex.18
model_antiviral_1015,0.6221859000000001,model_antiviral_1015_complex.11
model_antiviral_4463,0.62217104,model_antiviral_4463_complex.17
model_antiviral_1341,0.6221679,model_antiviral_1341_complex.15
model_antiviral_1215,0.62216157,model_antiviral_1215_complex.9
model_antiviral_4470,0.62216115,model_antiviral_4470_complex.11
model_antiviral_4171,0.6221571,model_antiviral_4171_complex.17
model_antiviral_4322,0.62214935,model_antiviral_4322_complex.2
model_antiviral_2105,0.622149,model_antiviral_2105_complex.5
model_antiviral_3244,0.6221361999999999,model_antiviral_3244_complex.9
model_antiviral_3322,0.62213224,model_antiviral_3322_complex.14
model_antiviral_3872,0.62206763,model_antiviral_3872_complex.10
model_antiviral_3931,0.6220638000000001,model_antiviral_3931_complex.20
model_antiviral_3481,0.6220583000000001,model_antiviral_3481_complex.3
model_antiviral_2761,0.6220371,model_antiviral_2761_complex.14
model_antiviral_425,0.62203085,model_antiviral_425_complex.10
model_antiviral_1790,0.6220220999999999,model_antiviral_1790_complex.13
model_antiviral_1462,0.62199086,model_antiviral_1462_complex.8
model_antiviral_390,0.62198067,model_antiviral_390_complex.13
model_antiviral_2205,0.62198055,model_antiviral_2205_complex.10
model_antiviral_1450,0.6219752,model_antiviral_1450_complex.10
model_antiviral_2997,0.62196606,model_antiviral_2997_complex.11
model_antiviral_88,0.6219603,model_antiviral_88_complex.7
model_antiviral_1428,0.6219515999999999,model_antiviral_1428_complex.12
model_antiviral_1780,0.62189966,model_antiviral_1780_complex.12
model_antiviral_4640,0.62189686,model_antiviral_4640_complex.18
model_antiviral_4535,0.6218956999999999,model_antiviral_4535_complex.18
model_antiviral_2297,0.62187636,model_antiviral_2297_complex.6
model_antiviral_2087,0.6218741999999999,model_antiviral_2087_complex.13
model_antiviral_3392,0.6218569,model_antiviral_3392_complex.15
model_antiviral_3518,0.62183464,model_antiviral_3518_complex.8
model_antiviral_3116,0.6218226,model_antiviral_3116_complex.15
model_antiviral_885,0.6218063,model_antiviral_885_complex.14
model_antiviral_668,0.6217769000000001,model_antiviral_668_complex.13
model_antiviral_2862,0.62175345,model_antiviral_2862_complex.18
model_antiviral_496,0.62174463,model_antiviral_496_complex.5
model_antiviral_4016,0.62174344,model_antiviral_4016_complex.4
model_antiviral_1579,0.6217353,model_antiviral_1579_complex.1
model_antiviral_2917,0.6217267,model_antiviral_2917_complex.8
model_antiviral_3695,0.6217251,model_antiviral_3695_complex.17
model_antiviral_3416,0.62168413,model_antiviral_3416_complex.16
model_antiviral_1081,0.62168366,model_antiviral_1081_complex.19
model_antiviral_310,0.62167877,model_antiviral_310_complex.13
model_antiviral_866,0.6216729999999999,model_antiviral_866_complex.1
model_antiviral_67,0.6216682,model_antiviral_67_complex.11
model_antiviral_1446,0.62166345,model_antiviral_1446_complex.10
model_antiviral_3652,0.6216564,model_antiviral_3652_complex.9
model_antiviral_4197,0.6216531,model_antiviral_4197_complex.10
model_antiviral_4133,0.6216501999999999,model_antiviral_4133_complex.9
model_antiviral_2528,0.6216283,model_antiviral_2528_complex.18
model_antiviral_4356,0.6215972,model_antiviral_4356_complex.20
model_antiviral_910,0.6215948,model_antiviral_910_complex.5
model_antiviral_1334,0.62157494,model_antiviral_1334_complex.16
model_antiviral_3216,0.621544,model_antiviral_3216_complex.15
model_antiviral_2362,0.62151754,model_antiviral_2362_complex.8
model_antiviral_1288,0.62151384,model_antiviral_1288_complex.4
model_antiviral_3405,0.62151235,model_antiviral_3405_complex.18
model_antiviral_939,0.6214970999999999,model_antiviral_939_complex.8
model_antiviral_1529,0.621484,model_antiviral_1529_complex.6
model_antiviral_1029,0.621475,model_antiviral_1029_complex.9
model_antiviral_4069,0.6214664000000001,model_antiviral_4069_complex.11
model_antiviral_3331,0.6214434,model_antiviral_3331_complex.18
model_antiviral_749,0.6214432,model_antiviral_749_complex.18
model_antiviral_1943,0.6214244000000001,model_antiviral_1943_complex.11
model_antiviral_2620,0.6214129,model_antiviral_2620_complex.7
model_antiviral_4340,0.6213721,model_antiviral_4340_complex.15
model_antiviral_1049,0.6213692,model_antiviral_1049_complex.17
model_antiviral_1454,0.6213454,model_antiviral_1454_complex.1
model_antiviral_370,0.6212953,model_antiviral_370_complex.12
model_antiviral_1676,0.6212858,model_antiviral_1676_complex.6
model_antiviral_1466,0.62127304,model_antiviral_1466_complex.19
model_antiviral_832,0.6212718,model_antiviral_832_complex.19
model_antiviral_3206,0.6212675999999999,model_antiviral_3206_complex.12
model_antiviral_2096,0.62126464,model_antiviral_2096_complex.20
model_antiviral_134,0.62125766,model_antiviral_134_complex.13
model_antiviral_2869,0.62125003,model_antiviral_2869_complex.8
model_antiviral_1963,0.62123597,model_antiviral_1963_complex.12
model_antiviral_4787,0.62116086,model_antiviral_4787_complex.15
model_antiviral_1281,0.621158,model_antiviral_1281_complex.8
model_antiviral_2828,0.6211255999999999,model_antiviral_2828_complex.19
model_antiviral_1423,0.62112474,model_antiviral_1423_complex.18
model_antiviral_1243,0.6211205,model_antiviral_1243_complex.17
model_antiviral_1881,0.6211099,model_antiviral_1881_complex.13
model_antiviral_3155,0.6211007,model_antiviral_3155_complex.12
model_antiviral_3854,0.6211,model_antiviral_3854_complex.16
model_antiviral_752,0.62103933,model_antiviral_752_complex.2
model_antiviral_2294,0.6210283000000001,model_antiviral_2294_complex.1
model_antiviral_1946,0.6210031,model_antiviral_1946_complex.14
model_antiviral_295,0.62099844,model_antiviral_295_complex.11
model_antiviral_1745,0.62098944,model_antiviral_1745_complex.8
model_antiviral_1996,0.6209758000000001,model_antiviral_1996_complex.2
model_antiviral_3153,0.62089986,model_antiviral_3153_complex.18
model_antiviral_2730,0.6208971999999999,model_antiviral_2730_complex.20
model_antiviral_3790,0.6208645,model_antiviral_3790_complex.13
model_antiviral_4098,0.6208212,model_antiviral_4098_complex.10
model_antiviral_4546,0.6207451999999999,model_antiviral_4546_complex.8
model_antiviral_4735,0.620744,model_antiviral_4735_complex.12
model_antiviral_1220,0.6207261,model_antiviral_1220_complex.6
model_antiviral_3484,0.62072253,model_antiviral_3484_complex.4
model_antiviral_123,0.62070197,model_antiviral_123_complex.12
model_antiviral_3636,0.620699,model_antiviral_3636_complex.13
model_antiviral_4379,0.6206948,model_antiviral_4379_complex.19
model_antiviral_3397,0.62069184,model_antiviral_3397_complex.4
model_antiviral_3663,0.62066615,model_antiviral_3663_complex.5
model_antiviral_2277,0.62066156,model_antiviral_2277_complex.19
model_antiviral_3308,0.62066054,model_antiviral_3308_complex.8
model_antiviral_3386,0.62065345,model_antiviral_3386_complex.19
model_antiviral_4029,0.62064236,model_antiviral_4029_complex.8
model_antiviral_2972,0.6206118,model_antiviral_2972_complex.2
model_antiviral_919,0.62060773,model_antiviral_919_complex.14
model_antiviral_2635,0.6205901999999999,model_antiviral_2635_complex.20
model_antiviral_2578,0.6205861999999999,model_antiviral_2578_complex.6
model_antiviral_3118,0.62055176,model_antiviral_3118_complex.11
model_antiviral_680,0.620538,model_antiviral_680_complex.3
model_antiviral_3108,0.62052935,model_antiviral_3108_complex.12
model_antiviral_3238,0.6205276,model_antiviral_3238_complex.18
model_antiviral_4110,0.6205213,model_antiviral_4110_complex.5
model_antiviral_2384,0.6205126,model_antiviral_2384_complex.12
model_antiviral_1052,0.6205086999999999,model_antiviral_1052_complex.6
model_antiviral_2230,0.6204903,model_antiviral_2230_complex.3
model_antiviral_3782,0.62043387,model_antiviral_3782_complex.15
model_antiviral_2300,0.6204084,model_antiviral_2300_complex.18
model_antiviral_3492,0.6203949000000001,model_antiviral_3492_complex.15
model_antiviral_437,0.6203886,model_antiviral_437_complex.16
model_antiviral_2112,0.6203831,model_antiviral_2112_complex.5
model_antiviral_2076,0.62037504,model_antiviral_2076_complex.12
model_antiviral_3437,0.62035567,model_antiviral_3437_complex.18
model_antiviral_2468,0.6203161,model_antiviral_2468_complex.8
model_antiviral_2707,0.6203119,model_antiviral_2707_complex.14
model_antiviral_2414,0.6203065999999999,model_antiviral_2414_complex.4
model_antiviral_850,0.62028956,model_antiviral_850_complex.18
model_antiviral_2633,0.62028176,model_antiviral_2633_complex.16
model_antiviral_3869,0.6202753000000001,model_antiviral_3869_complex.4
model_antiviral_4194,0.6202724000000001,model_antiviral_4194_complex.16
model_antiviral_1724,0.62027234,model_antiviral_1724_complex.8
model_antiviral_2851,0.6202586999999999,model_antiviral_2851_complex.2
model_antiviral_436,0.62025356,model_antiviral_436_complex.2
model_antiviral_2070,0.6202416000000001,model_antiviral_2070_complex.12
model_antiviral_529,0.62023795,model_antiviral_529_complex.5
model_antiviral_1999,0.62023616,model_antiviral_1999_complex.19
model_antiviral_3355,0.62022674,model_antiviral_3355_complex.14
model_antiviral_3027,0.6202187,model_antiviral_3027_complex.1
model_antiviral_4550,0.6202115,model_antiviral_4550_complex.11
model_antiviral_2803,0.6202065999999999,model_antiviral_2803_complex.14
model_antiviral_2545,0.6201889,model_antiviral_2545_complex.5
model_antiviral_4038,0.6201886,model_antiviral_4038_complex.15
model_antiviral_1076,0.6201806,model_antiviral_1076_complex.13
model_antiviral_194,0.62018055,model_antiviral_194_complex.7
model_antiviral_377,0.62017393,model_antiviral_377_complex.13
model_antiviral_2314,0.6201631999999999,model_antiviral_2314_complex.1
model_antiviral_366,0.6201517,model_antiviral_366_complex.14
model_antiviral_334,0.62011546,model_antiviral_334_complex.11
model_antiviral_2268,0.62010115,model_antiviral_2268_complex.15
model_antiviral_2928,0.62005687,model_antiviral_2928_complex.7
model_antiviral_1168,0.6200505000000001,model_antiviral_1168_complex.19
model_antiviral_2981,0.62002796,model_antiviral_2981_complex.10
model_antiviral_3311,0.6200099,model_antiviral_3311_complex.9
model_antiviral_4076,0.6199751,model_antiviral_4076_complex.19
model_antiviral_3529,0.6199706,model_antiviral_3529_complex.14
model_antiviral_1554,0.61996335,model_antiviral_1554_complex.13
model_antiviral_1796,0.6199629,model_antiviral_1796_complex.14
model_antiviral_670,0.61990464,model_antiviral_670_complex.15
model_antiviral_2536,0.6199004,model_antiviral_2536_complex.11
model_antiviral_3367,0.6198716,model_antiviral_3367_complex.15
model_antiviral_4449,0.6198686,model_antiviral_4449_complex.19
model_antiviral_4842,0.61986786,model_antiviral_4842_complex.1
model_antiviral_2665,0.6198654,model_antiviral_2665_complex.19
model_antiviral_3292,0.61980736,model_antiviral_3292_complex.18
model_antiviral_1692,0.6197847,model_antiviral_1692_complex.17
model_antiviral_2975,0.61977303,model_antiviral_2975_complex.18
model_antiviral_3682,0.61976516,model_antiviral_3682_complex.2
model_antiviral_2012,0.61974925,model_antiviral_2012_complex.15
model_antiviral_677,0.6197441,model_antiviral_677_complex.6
model_antiviral_2496,0.6197437,model_antiviral_2496_complex.6
model_antiviral_1373,0.6197339,model_antiviral_1373_complex.2
model_antiviral_367,0.6197286,model_antiviral_367_complex.13
model_antiviral_3349,0.61972034,model_antiviral_3349_complex.9
model_antiviral_4321,0.6196875,model_antiviral_4321_complex.10
model_antiviral_2420,0.61968726,model_antiviral_2420_complex.7
model_antiviral_290,0.6196801,model_antiviral_290_complex.6
model_antiviral_2106,0.6196778000000001,model_antiviral_2106_complex.15
model_antiviral_2203,0.6196654,model_antiviral_2203_complex.16
model_antiviral_3160,0.61966425,model_antiviral_3160_complex.9
model_antiviral_1213,0.6196135,model_antiviral_1213_complex.8
model_antiviral_4057,0.61959,model_antiviral_4057_complex.1
model_antiviral_2056,0.6195715999999999,model_antiviral_2056_complex.4
model_antiviral_1178,0.61951977,model_antiviral_1178_complex.17
model_antiviral_4,0.61950994,model_antiviral_4_complex.19
model_antiviral_2204,0.6194805999999999,model_antiviral_2204_complex.1
model_antiviral_3254,0.6194798,model_antiviral_3254_complex.18
model_antiviral_4274,0.61947286,model_antiviral_4274_complex.2
model_antiviral_3350,0.6194661,model_antiviral_3350_complex.19
model_antiviral_2344,0.61946154,model_antiviral_2344_complex.7
model_antiviral_2118,0.6194571,model_antiviral_2118_complex.9
model_antiviral_551,0.61944014,model_antiviral_551_complex.14
model_antiviral_4096,0.6194271,model_antiviral_4096_complex.15
model_antiviral_2280,0.6194166999999999,model_antiviral_2280_complex.8
model_antiviral_4498,0.61938953,model_antiviral_4498_complex.10
model_antiviral_281,0.61938334,model_antiviral_281_complex.7
model_antiviral_993,0.61936563,model_antiviral_993_complex.12
