name,prediction
model_antiviral_89_complex.5,0.58311045
model_antiviral_2359_complex.7,0.5831098
model_antiviral_1814_complex.1,0.58310455
model_antiviral_542_complex.13,0.5831033
model_antiviral_1172_complex.11,0.58310163
model_antiviral_203_complex.5,0.58309984
model_antiviral_390_complex.15,0.58309793
model_antiviral_670_complex.13,0.5830958
model_antiviral_4156_complex.14,0.58308744
model_antiviral_3056_complex.9,0.583082
model_antiviral_2804_complex.10,0.58307993
model_antiviral_351_complex.4,0.5830708
model_antiviral_1943_complex.4,0.5830685
model_antiviral_3256_complex.2,0.5830639
model_antiviral_4280_complex.6,0.5830575
model_antiviral_1164_complex.2,0.5830552
model_antiviral_2300_complex.20,0.58305454
model_antiviral_865_complex.11,0.58305234
model_antiviral_1370_complex.4,0.5830463
model_antiviral_2960_complex.14,0.58303964
model_antiviral_496_complex.7,0.58303493
model_antiviral_3138_complex.17,0.5830343
model_antiviral_203_complex.18,0.58302134
model_antiviral_3056_complex.16,0.58301824
model_antiviral_4509_complex.3,0.5830125
model_antiviral_3167_complex.15,0.5829981
model_antiviral_1396_complex.9,0.5829895
model_antiviral_3509_complex.12,0.5829889
model_antiviral_1705_complex.2,0.5829872
model_antiviral_4403_complex.6,0.5829859
model_antiviral_2654_complex.15,0.5829793
model_antiviral_1080_complex.19,0.582973
model_antiviral_3687_complex.10,0.5829714
model_antiviral_4279_complex.19,0.58296764
model_antiviral_3482_complex.10,0.5829569
model_antiviral_1332_complex.3,0.58295125
model_antiviral_999_complex.1,0.5829489
model_antiviral_2297_complex.12,0.5829382
model_antiviral_3467_complex.19,0.5829374
model_antiviral_4296_complex.17,0.58292365
model_antiviral_785_complex.6,0.58291
model_antiviral_3592_complex.10,0.58288544
model_antiviral_2528_complex.19,0.5828839
model_antiviral_3089_complex.8,0.5828814
model_antiviral_1532_complex.13,0.58288103
model_antiviral_3022_complex.15,0.58287966
model_antiviral_1855_complex.8,0.58287644
model_antiviral_3584_complex.7,0.5828759
model_antiviral_900_complex.20,0.5828621
model_antiviral_3751_complex.13,0.5828616
model_antiviral_3421_complex.14,0.58285105
model_antiviral_516_complex.12,0.5828506
model_antiviral_4082_complex.1,0.5828479
model_antiviral_1510_complex.3,0.5828468
model_antiviral_2796_complex.3,0.58283967
model_antiviral_1288_complex.16,0.58283085
model_antiviral_3671_complex.7,0.582824
model_antiviral_4827_complex.5,0.5828213
model_antiviral_3996_complex.4,0.5827987
model_antiviral_4226_complex.16,0.58279693
model_antiviral_2925_complex.15,0.582796
model_antiviral_4144_complex.1,0.58278865
model_antiviral_620_complex.6,0.58278465
model_antiviral_3814_complex.11,0.58278424
model_antiviral_2076_complex.11,0.58278286
model_antiviral_698_complex.3,0.58277667
model_antiviral_4500_complex.2,0.58277166
model_antiviral_4164_complex.2,0.58277094
model_antiviral_247_complex.18,0.5827551
model_antiviral_3603_complex.1,0.5827498
model_antiviral_3854_complex.7,0.58274555
model_antiviral_2901_complex.12,0.5827336
model_antiviral_532_complex.9,0.5827318
model_antiviral_4504_complex.9,0.5827289
model_antiviral_2291_complex.11,0.5827249
model_antiviral_3053_complex.12,0.5827193
model_antiviral_2496_complex.20,0.5827186
model_antiviral_2928_complex.9,0.58271617
model_antiviral_2770_complex.15,0.5827138
model_antiviral_9_complex.2,0.5827125
model_antiviral_1951_complex.16,0.5827006
model_antiviral_4112_complex.12,0.582685
model_antiviral_4340_complex.10,0.5826811
model_antiviral_125_complex.12,0.58266807
model_antiviral_4354_complex.1,0.58265334
model_antiviral_4536_complex.9,0.5826526
model_antiviral_3306_complex.12,0.5826452
model_antiviral_3433_complex.7,0.5826425
model_antiviral_1827_complex.15,0.58262765
model_antiviral_994_complex.15,0.5826202
model_antiviral_3033_complex.11,0.58262014
model_antiviral_155_complex.7,0.5826184
model_antiviral_971_complex.15,0.58261395
model_antiviral_3671_complex.10,0.58261067
model_antiviral_3146_complex.9,0.58259994
model_antiviral_2753_complex.7,0.58259946
model_antiviral_2671_complex.13,0.5825977
model_antiviral_4012_complex.11,0.5825977
model_antiviral_2851_complex.16,0.5825927
model_antiviral_3791_complex.7,0.5825839
model_antiviral_3118_complex.4,0.5825558
model_antiviral_939_complex.20,0.582551
model_antiviral_1473_complex.12,0.5825433
model_antiviral_2937_complex.7,0.58254117
model_antiviral_3712_complex.2,0.58253837
model_antiviral_2198_complex.19,0.58253527
model_antiviral_2114_complex.5,0.5825304
model_antiviral_4309_complex.4,0.58252466
model_antiviral_2892_complex.3,0.582523
model_antiviral_965_complex.5,0.5825194
model_antiviral_301_complex.8,0.58249223
model_antiviral_676_complex.11,0.5824897
model_antiviral_1169_complex.17,0.58248186
model_antiviral_1395_complex.1,0.5824808
model_antiviral_1579_complex.17,0.5824791
model_antiviral_3658_complex.6,0.58246917
model_antiviral_4656_complex.14,0.5824669
model_antiviral_950_complex.9,0.5824665
model_antiviral_3122_complex.14,0.5824643
model_antiviral_302_complex.13,0.5824633
model_antiviral_65_complex.15,0.58246124
model_antiviral_2072_complex.14,0.58245426
model_antiviral_239_complex.14,0.5824521
model_antiviral_2658_complex.12,0.5824427
model_antiviral_2215_complex.10,0.5824426
model_antiviral_2668_complex.13,0.5824404
model_antiviral_3889_complex.12,0.5824392
model_antiviral_3133_complex.11,0.5824387
model_antiviral_2658_complex.4,0.582433
model_antiviral_3292_complex.1,0.5824101
model_antiviral_3532_complex.6,0.58240825
model_antiviral_3998_complex.16,0.5824074
model_antiviral_4564_complex.6,0.5823983
model_antiviral_1759_complex.18,0.58238775
model_antiviral_2413_complex.10,0.5823838
model_antiviral_1197_complex.9,0.58237636
model_antiviral_169_complex.4,0.5823753
model_antiviral_3888_complex.1,0.582374
model_antiviral_1960_complex.9,0.58235973
model_antiviral_999_complex.7,0.582357
model_antiviral_2659_complex.20,0.5823542
model_antiviral_3152_complex.16,0.5823472
model_antiviral_4616_complex.8,0.58233726
model_antiviral_92_complex.19,0.5823351
model_antiviral_4082_complex.13,0.58232033
model_antiviral_2106_complex.7,0.5823104
model_antiviral_584_complex.17,0.58230716
model_antiviral_4406_complex.9,0.5823045
model_antiviral_1907_complex.5,0.5823015
model_antiviral_3971_complex.18,0.5822935
model_antiviral_1636_complex.12,0.58228683
model_antiviral_239_complex.6,0.5822797
model_antiviral_1125_complex.1,0.58227694
model_antiviral_191_complex.1,0.5822674
model_antiviral_4473_complex.4,0.582265
model_antiviral_1907_complex.12,0.58224833
model_antiviral_661_complex.20,0.5822476
model_antiviral_4470_complex.14,0.5822472
model_antiviral_3930_complex.9,0.58224595
model_antiviral_1336_complex.7,0.58224213
model_antiviral_4504_complex.15,0.5822328
model_antiviral_4697_complex.6,0.58223104
model_antiviral_2159_complex.18,0.5822283
model_antiviral_933_complex.17,0.58222616
model_antiviral_3936_complex.2,0.5822178
model_antiviral_1617_complex.17,0.58221644
model_antiviral_4119_complex.17,0.5822114
model_antiviral_3689_complex.20,0.5822112
model_antiviral_1439_complex.8,0.5822031
model_antiviral_4675_complex.17,0.58219826
model_antiviral_3570_complex.13,0.5821929
model_antiviral_301_complex.4,0.5821883
model_antiviral_1809_complex.5,0.58218473
model_antiviral_2727_complex.19,0.58218193
model_antiviral_2478_complex.3,0.58217794
model_antiviral_1276_complex.2,0.5821748
model_antiviral_746_complex.1,0.5821744
model_antiviral_3034_complex.12,0.5821547
model_antiviral_921_complex.20,0.58215237
model_antiviral_2296_complex.17,0.5821516
model_antiviral_2585_complex.12,0.58214957
model_antiviral_1484_complex.8,0.5821288
model_antiviral_2620_complex.1,0.5821264
model_antiviral_368_complex.10,0.5821228
model_antiviral_3453_complex.20,0.58212084
model_antiviral_307_complex.13,0.5821203
model_antiviral_4119_complex.15,0.58211756
model_antiviral_4554_complex.11,0.5821093
model_antiviral_871_complex.11,0.58210874
model_antiviral_2960_complex.1,0.5821037
model_antiviral_1731_complex.19,0.58209455
model_antiviral_2687_complex.2,0.5820875
model_antiviral_1454_complex.18,0.5820849
model_antiviral_3636_complex.16,0.58208305
model_antiviral_3437_complex.19,0.58207387
model_antiviral_901_complex.13,0.58204156
model_antiviral_2142_complex.6,0.5820399
model_antiviral_3386_complex.5,0.58203703
model_antiviral_3869_complex.10,0.5820362
model_antiviral_3856_complex.16,0.58203614
model_antiviral_537_complex.13,0.58201766
model_antiviral_1509_complex.17,0.58201504
model_antiviral_4696_complex.18,0.5820013
model_antiviral_712_complex.3,0.5819997
model_antiviral_553_complex.14,0.58199275
model_antiviral_2961_complex.11,0.58198464
model_antiviral_2004_complex.16,0.58198446
model_antiviral_2809_complex.9,0.5819819
model_antiviral_123_complex.7,0.58197933
model_antiviral_715_complex.9,0.58197916
model_antiviral_3146_complex.17,0.58196026
model_antiviral_2003_complex.10,0.58194995
model_antiviral_2257_complex.2,0.5819482
model_antiviral_4472_complex.13,0.5819422
model_antiviral_65_complex.18,0.5819155
model_antiviral_3228_complex.5,0.5819135
model_antiviral_3116_complex.20,0.5818946
model_antiviral_3419_complex.20,0.5818851
model_antiviral_1057_complex.7,0.5818728
model_antiviral_4420_complex.11,0.5818675
model_antiviral_2662_complex.2,0.5818406
model_antiviral_4304_complex.5,0.58182436
model_antiviral_4693_complex.9,0.5818193
model_antiviral_1107_complex.10,0.58181584
model_antiviral_1852_complex.14,0.5818096
model_antiviral_1988_complex.13,0.5818026
model_antiviral_4774_complex.15,0.5818023
model_antiviral_2063_complex.9,0.5817978
model_antiviral_1981_complex.5,0.58178216
model_antiviral_4032_complex.4,0.58177865
model_antiviral_4313_complex.20,0.58177716
model_antiviral_1647_complex.11,0.5817707
model_antiviral_683_complex.14,0.58177066
model_antiviral_1861_complex.13,0.58176726
model_antiviral_1466_complex.5,0.5817596
model_antiviral_1796_complex.19,0.58174163
model_antiviral_4340_complex.6,0.58173835
model_antiviral_25_complex.4,0.5817315
model_antiviral_4199_complex.8,0.5817279
model_antiviral_164_complex.13,0.58172494
model_antiviral_3979_complex.4,0.5817115
model_antiviral_2206_complex.7,0.5817062
model_antiviral_3200_complex.6,0.58170456
model_antiviral_2526_complex.20,0.58168894
model_antiviral_2170_complex.8,0.5816815
model_antiviral_2269_complex.9,0.58167964
model_antiviral_1696_complex.3,0.5816773
model_antiviral_4667_complex.9,0.5816689
model_antiviral_3550_complex.3,0.58166164
model_antiviral_1510_complex.14,0.58164626
model_antiviral_3287_complex.10,0.58163685
model_antiviral_4428_complex.9,0.5816295
model_antiviral_1311_complex.5,0.5816229
model_antiviral_677_complex.19,0.58162165
model_antiviral_4173_complex.14,0.5816088
model_antiviral_3039_complex.18,0.5816055
model_antiviral_471_complex.8,0.5815984
model_antiviral_1215_complex.19,0.5815939
model_antiviral_2992_complex.9,0.58159244
model_antiviral_2107_complex.18,0.58158726
model_antiviral_4473_complex.17,0.58158565
model_antiviral_4576_complex.12,0.58158445
model_antiviral_810_complex.11,0.5815829
model_antiviral_3032_complex.9,0.58157814
model_antiviral_769_complex.14,0.58157724
model_antiviral_868_complex.9,0.58157593
model_antiviral_4268_complex.11,0.5815756
model_antiviral_2207_complex.1,0.58157414
model_antiviral_4724_complex.8,0.58157027
model_antiviral_402_complex.8,0.58156997
model_antiviral_1373_complex.20,0.58156645
model_antiviral_3364_complex.17,0.5815595
model_antiviral_712_complex.11,0.58155787
model_antiviral_4019_complex.15,0.5815503
model_antiviral_4361_complex.10,0.58154714
model_antiviral_1678_complex.1,0.5815354
model_antiviral_4463_complex.18,0.58153224
model_antiviral_2499_complex.9,0.58151203
model_antiviral_4646_complex.16,0.58151114
model_antiviral_1627_complex.13,0.58150375
model_antiviral_957_complex.9,0.58149976
model_antiviral_2291_complex.12,0.58149856
model_antiviral_1166_complex.8,0.58149344
model_antiviral_4378_complex.19,0.58149284
model_antiviral_3717_complex.7,0.58149064
model_antiviral_3229_complex.3,0.58148354
model_antiviral_2147_complex.8,0.58148235
model_antiviral_2512_complex.11,0.58148146
model_antiviral_4352_complex.7,0.5814769
model_antiviral_1325_complex.12,0.58147144
model_antiviral_4361_complex.17,0.58147013
model_antiviral_1801_complex.14,0.5814696
model_antiviral_3_complex.10,0.5814685
model_antiviral_4631_complex.16,0.58146733
model_antiviral_3296_complex.11,0.5814671
model_antiviral_2942_complex.18,0.5814583
model_antiviral_1220_complex.13,0.58145773
model_antiviral_74_complex.20,0.581455
model_antiviral_555_complex.16,0.5814518
model_antiviral_4713_complex.5,0.5814453
model_antiviral_781_complex.14,0.58144486
model_antiviral_307_complex.4,0.5814397
model_antiviral_311_complex.16,0.5814233
model_antiviral_2446_complex.15,0.5814233
model_antiviral_124_complex.4,0.5814197
model_antiviral_4268_complex.9,0.5814185
model_antiviral_4465_complex.16,0.581416
model_antiviral_2642_complex.2,0.58138096
model_antiviral_122_complex.11,0.5813674
model_antiviral_2454_complex.10,0.5813642
model_antiviral_4291_complex.1,0.5813602
model_antiviral_2080_complex.4,0.58135784
model_antiviral_3878_complex.15,0.58135486
model_antiviral_4576_complex.11,0.58133745
model_antiviral_1317_complex.5,0.581336
model_antiviral_3232_complex.13,0.5813254
model_antiviral_3431_complex.11,0.5813249
model_antiviral_2159_complex.6,0.58131266
model_antiviral_1630_complex.15,0.5813061
model_antiviral_769_complex.9,0.58130306
model_antiviral_2727_complex.3,0.5812998
model_antiviral_330_complex.9,0.5812872
model_antiviral_4251_complex.7,0.58128047
model_antiviral_2540_complex.20,0.5812729
model_antiviral_795_complex.3,0.5812624
model_antiviral_3279_complex.1,0.5812483
model_antiviral_3262_complex.5,0.5812391
model_antiviral_1677_complex.8,0.58123267
model_antiviral_539_complex.20,0.58122617
model_antiviral_4249_complex.13,0.5812107
model_antiviral_1045_complex.3,0.58120394
model_antiviral_4280_complex.10,0.5811804
model_antiviral_3704_complex.4,0.5811795
model_antiviral_1223_complex.8,0.5811674
model_antiviral_3809_complex.14,0.5811636
model_antiviral_110_complex.19,0.58115256
model_antiviral_4317_complex.11,0.5811497
model_antiviral_4002_complex.9,0.58114296
model_antiviral_2597_complex.4,0.58113515
model_antiviral_2698_complex.7,0.5811325
model_antiviral_1678_complex.7,0.5811299
model_antiviral_2576_complex.4,0.5811252
model_antiviral_2085_complex.16,0.5811224
model_antiviral_1450_complex.5,0.58111995
model_antiviral_1171_complex.8,0.5811198
model_antiviral_2553_complex.9,0.581119
model_antiviral_4759_complex.11,0.581113
model_antiviral_2816_complex.20,0.58110666
model_antiviral_104_complex.6,0.58110356
model_antiviral_2027_complex.15,0.58110034
model_antiviral_1120_complex.20,0.581099
model_antiviral_2399_complex.2,0.581091
model_antiviral_4799_complex.13,0.5810894
model_antiviral_10_complex.1,0.58108
model_antiviral_266_complex.20,0.5810779
model_antiviral_2078_complex.8,0.5810709
model_antiviral_3878_complex.5,0.58106893
model_antiviral_693_complex.1,0.58106714
model_antiviral_2854_complex.8,0.5810649
model_antiviral_1456_complex.16,0.5810583
model_antiviral_4491_complex.9,0.5810494
model_antiviral_561_complex.8,0.5810382
model_antiviral_3750_complex.17,0.58103234
model_antiviral_3678_complex.20,0.58102643
model_antiviral_181_complex.13,0.5810232
model_antiviral_3133_complex.16,0.58101684
model_antiviral_3849_complex.20,0.58101636
model_antiviral_4223_complex.13,0.5810146
model_antiviral_2536_complex.5,0.5810134
model_antiviral_609_complex.3,0.5810108
model_antiviral_595_complex.2,0.58101004
model_antiviral_3765_complex.15,0.58099836
model_antiviral_2567_complex.1,0.5809931
model_antiviral_67_complex.17,0.5809869
model_antiviral_393_complex.15,0.5809843
model_antiviral_948_complex.13,0.5809804
model_antiviral_3152_complex.17,0.58097684
model_antiviral_3494_complex.17,0.5809748
model_antiviral_4157_complex.19,0.5809745
model_antiviral_2963_complex.1,0.5809568
model_antiviral_2890_complex.3,0.58095425
model_antiviral_1017_complex.1,0.5809537
model_antiviral_3467_complex.5,0.5809495
model_antiviral_2183_complex.19,0.58093727
model_antiviral_328_complex.15,0.58093303
model_antiviral_1237_complex.9,0.58092946
model_antiviral_1956_complex.19,0.5809258
model_antiviral_2046_complex.14,0.58092344
model_antiviral_1216_complex.11,0.58091915
model_antiviral_9_complex.17,0.5809165
model_antiviral_3445_complex.8,0.58091354
model_antiviral_3089_complex.9,0.58090585
model_antiviral_4146_complex.17,0.5809048
model_antiviral_555_complex.1,0.58089757
model_antiviral_4408_complex.17,0.5808965
model_antiviral_1093_complex.13,0.58089614
model_antiviral_2665_complex.18,0.5808893
model_antiviral_4387_complex.19,0.5808838
model_antiviral_742_complex.13,0.5808821
model_antiviral_2708_complex.10,0.5808798
model_antiviral_1288_complex.5,0.5808776
model_antiviral_281_complex.5,0.5808603
model_antiviral_760_complex.5,0.580854
model_antiviral_1293_complex.6,0.58085114
model_antiviral_2862_complex.6,0.5808493
model_antiviral_1399_complex.5,0.5808469
model_antiviral_4265_complex.12,0.5808441
model_antiviral_3847_complex.1,0.58084244
model_antiviral_4448_complex.4,0.58083117
model_antiviral_718_complex.15,0.58083063
model_antiviral_3292_complex.19,0.58083016
model_antiviral_4026_complex.19,0.5808065
model_antiviral_3953_complex.14,0.5808036
model_antiviral_1806_complex.15,0.5808034
model_antiviral_1532_complex.11,0.5807776
model_antiviral_2119_complex.10,0.58077747
model_antiviral_4808_complex.1,0.580766
model_antiviral_3113_complex.8,0.58076274
model_antiviral_3122_complex.8,0.58074486
model_antiviral_2138_complex.19,0.58072615
model_antiviral_4299_complex.11,0.58072585
model_antiviral_4361_complex.6,0.580719
model_antiviral_4208_complex.6,0.58071804
model_antiviral_3839_complex.2,0.5807156
model_antiviral_3315_complex.12,0.58070034
model_antiviral_4193_complex.7,0.58068734
model_antiviral_921_complex.19,0.58068204
model_antiviral_2770_complex.8,0.58067477
model_antiviral_1700_complex.9,0.580661
model_antiviral_1150_complex.17,0.580655
model_antiviral_1410_complex.13,0.5806538
model_antiviral_4663_complex.18,0.58065224
model_antiviral_1517_complex.18,0.58064634
model_antiviral_710_complex.8,0.5806369
model_antiviral_1705_complex.5,0.5806275
model_antiviral_3296_complex.10,0.5806208
model_antiviral_1231_complex.15,0.5806175
model_antiviral_3594_complex.7,0.5806143
model_antiviral_3873_complex.18,0.58060753
model_antiviral_1443_complex.19,0.5806019
model_antiviral_886_complex.13,0.5806016
model_antiviral_884_complex.11,0.5805997
model_antiviral_4666_complex.1,0.58058906
model_antiviral_147_complex.15,0.58058536
model_antiviral_2311_complex.15,0.58058506
model_antiviral_1889_complex.3,0.5805804
model_antiviral_124_complex.17,0.5805783
model_antiviral_529_complex.18,0.58057594
model_antiviral_1248_complex.6,0.58056146
model_antiviral_749_complex.12,0.5805546
model_antiviral_1041_complex.16,0.5805534
model_antiviral_3828_complex.5,0.58054054
model_antiviral_4559_complex.12,0.58053434
model_antiviral_810_complex.3,0.58053404
model_antiviral_1930_complex.9,0.58053356
model_antiviral_551_complex.8,0.58053213
model_antiviral_4199_complex.3,0.58053017
model_antiviral_966_complex.20,0.5805296
model_antiviral_367_complex.18,0.5805204
model_antiviral_2591_complex.5,0.58051974
model_antiviral_1944_complex.6,0.58051807
model_antiviral_1146_complex.10,0.58051527
model_antiviral_2804_complex.8,0.580513
model_antiviral_1461_complex.19,0.58048195
model_antiviral_1270_complex.15,0.58047825
model_antiviral_421_complex.5,0.58047533
model_antiviral_1491_complex.9,0.5804691
model_antiviral_2892_complex.14,0.5804455
model_antiviral_4808_complex.9,0.58042794
model_antiviral_3125_complex.13,0.5804242
model_antiviral_3053_complex.20,0.58042365
model_antiviral_2247_complex.10,0.5804138
model_antiviral_2478_complex.14,0.5804075
model_antiviral_2988_complex.1,0.5804059
model_antiviral_965_complex.15,0.58039814
model_antiviral_88_complex.16,0.58039105
model_antiviral_2698_complex.11,0.5803833
model_antiviral_4640_complex.15,0.5803794
model_antiviral_3769_complex.5,0.5803783
model_antiviral_3782_complex.6,0.5803716
model_antiviral_4097_complex.19,0.5803694
model_antiviral_3645_complex.16,0.5803497
model_antiviral_797_complex.7,0.58034617
model_antiviral_2792_complex.2,0.58033127
model_antiviral_1889_complex.10,0.58031887
model_antiviral_4448_complex.16,0.5803111
model_antiviral_4616_complex.20,0.58031046
model_antiviral_3878_complex.17,0.5803037
model_antiviral_1930_complex.19,0.58030254
model_antiviral_3943_complex.4,0.5803009
model_antiviral_2423_complex.8,0.58029914
model_antiviral_4696_complex.14,0.5802833
model_antiviral_2344_complex.12,0.5802799
model_antiviral_564_complex.4,0.58027774
model_antiviral_2068_complex.4,0.5802652
model_antiviral_3831_complex.1,0.58026415
model_antiviral_474_complex.14,0.5802573
model_antiviral_3590_complex.20,0.5802528
model_antiviral_1840_complex.17,0.58025265
model_antiviral_3741_complex.8,0.58024687
model_antiviral_2082_complex.7,0.5802426
model_antiviral_3271_complex.2,0.580242
model_antiviral_3695_complex.19,0.58023775
model_antiviral_1378_complex.2,0.580237
model_antiviral_1053_complex.12,0.58022887
model_antiviral_2661_complex.4,0.5802246
model_antiviral_4032_complex.16,0.58022296
model_antiviral_1268_complex.20,0.5802224
model_antiviral_4468_complex.6,0.58022124
model_antiviral_2113_complex.4,0.5802169
model_antiviral_1239_complex.9,0.58021593
model_antiviral_4787_complex.16,0.5802139
model_antiviral_4223_complex.20,0.5802127
model_antiviral_3962_complex.8,0.58020955
model_antiviral_606_complex.17,0.5802075
model_antiviral_3612_complex.6,0.58020234
model_antiviral_91_complex.6,0.58019835
model_antiviral_2217_complex.5,0.58019155
model_antiviral_1036_complex.7,0.5801908
model_antiviral_2217_complex.1,0.5801889
model_antiviral_4164_complex.13,0.5801858
model_antiviral_3116_complex.3,0.5801822
model_antiviral_46_complex.9,0.58017975
model_antiviral_1268_complex.17,0.58017606
model_antiviral_849_complex.3,0.58016574
model_antiviral_4704_complex.16,0.58016574
model_antiviral_4016_complex.19,0.5801654
model_antiviral_1553_complex.19,0.5801581
model_antiviral_3750_complex.3,0.5801555
model_antiviral_4083_complex.5,0.58015275
model_antiviral_302_complex.12,0.5801465
model_antiviral_305_complex.3,0.5801453
model_antiviral_3185_complex.14,0.5801453
model_antiviral_3786_complex.20,0.580145
model_antiviral_3240_complex.20,0.58013576
model_antiviral_4094_complex.18,0.58013177
model_antiviral_988_complex.17,0.58013046
model_antiviral_1015_complex.2,0.5801252
model_antiviral_4735_complex.9,0.580122
model_antiviral_2622_complex.19,0.58011866
model_antiviral_4289_complex.8,0.5801011
model_antiviral_3416_complex.11,0.58009315
model_antiviral_1172_complex.19,0.58009124
model_antiviral_3792_complex.12,0.58008677
model_antiviral_4170_complex.2,0.5800864
model_antiviral_2781_complex.16,0.5800725
model_antiviral_2866_complex.16,0.58006155
model_antiviral_1450_complex.3,0.5800544
model_antiviral_4197_complex.13,0.5800515
model_antiviral_1790_complex.14,0.58004415
model_antiviral_4142_complex.9,0.58004093
model_antiviral_2297_complex.14,0.58003825
model_antiviral_174_complex.14,0.58002687
model_antiviral_3140_complex.8,0.5800211
model_antiviral_4550_complex.17,0.5800166
model_antiviral_53_complex.13,0.5800149
model_antiviral_105_complex.3,0.58000976
model_antiviral_4157_complex.16,0.580002
model_antiviral_3494_complex.11,0.579996
model_antiviral_9_complex.14,0.5799887
model_antiviral_4582_complex.2,0.57997334
model_antiviral_2655_complex.12,0.5799625
model_antiviral_4274_complex.9,0.57996213
model_antiviral_921_complex.12,0.5799588
model_antiviral_2804_complex.3,0.5799537
model_antiviral_2981_complex.14,0.5799517
model_antiviral_4069_complex.12,0.5799408
model_antiviral_89_complex.2,0.5799358
model_antiviral_3769_complex.12,0.57993394
model_antiviral_1164_complex.4,0.5799306
model_antiviral_1342_complex.6,0.5799242
model_antiviral_3852_complex.9,0.57990754
model_antiviral_4109_complex.12,0.579897
model_antiviral_4399_complex.13,0.5798928
model_antiviral_1431_complex.1,0.5798924
model_antiviral_4337_complex.18,0.579886
model_antiviral_454_complex.15,0.57988
model_antiviral_1375_complex.18,0.57987803
model_antiviral_4067_complex.18,0.5798767
model_antiviral_1431_complex.16,0.5798763
model_antiviral_4098_complex.1,0.5798739
model_antiviral_3416_complex.12,0.579867
model_antiviral_2862_complex.17,0.57986665
model_antiviral_3328_complex.3,0.5798625
model_antiviral_2201_complex.10,0.57985985
model_antiviral_1866_complex.13,0.579859
model_antiviral_934_complex.7,0.57984227
model_antiviral_3922_complex.2,0.57983947
model_antiviral_2782_complex.11,0.5798361
model_antiviral_2695_complex.6,0.5798219
model_antiviral_1077_complex.2,0.5798143
model_antiviral_1531_complex.7,0.57979685
model_antiviral_2587_complex.6,0.57979476
model_antiviral_1254_complex.2,0.57979476
model_antiviral_302_complex.17,0.5797905
model_antiviral_4130_complex.17,0.5797879
model_antiviral_1410_complex.10,0.57978135
model_antiviral_3809_complex.2,0.57976913
model_antiviral_4634_complex.8,0.5797622
model_antiviral_2022_complex.1,0.5797567
model_antiviral_723_complex.5,0.5797497
model_antiviral_2804_complex.5,0.5797421
model_antiviral_4677_complex.3,0.5797411
model_antiviral_3726_complex.6,0.579739
model_antiviral_3007_complex.20,0.57973593
model_antiviral_3213_complex.18,0.57972556
model_antiviral_1507_complex.3,0.5797238
model_antiviral_2080_complex.2,0.579721
model_antiviral_2730_complex.14,0.57971543
model_antiviral_4483_complex.17,0.5797142
model_antiviral_3504_complex.20,0.5797124
model_antiviral_219_complex.15,0.5797098
model_antiviral_4552_complex.13,0.57970506
model_antiviral_2778_complex.18,0.5797031
model_antiviral_4462_complex.1,0.5796953
model_antiviral_468_complex.6,0.57968885
model_antiviral_2504_complex.3,0.5796773
model_antiviral_2692_complex.2,0.57967675
model_antiviral_306_complex.19,0.57967585
model_antiviral_4629_complex.6,0.5796722
model_antiviral_1080_complex.11,0.57966655
model_antiviral_4448_complex.1,0.5796665
model_antiviral_1160_complex.15,0.57966375
model_antiviral_4692_complex.6,0.5796623
model_antiviral_4288_complex.14,0.5796618
model_antiviral_2677_complex.10,0.579654
model_antiviral_2067_complex.15,0.57965076
model_antiviral_1765_complex.17,0.57964396
model_antiviral_846_complex.7,0.579632
model_antiviral_539_complex.13,0.579619
model_antiviral_1587_complex.19,0.57961804
model_antiviral_524_complex.5,0.57961196
model_antiviral_595_complex.13,0.5796069
model_antiviral_1626_complex.9,0.57960176
model_antiviral_3282_complex.9,0.5795829
model_antiviral_2278_complex.3,0.57958263
model_antiviral_1957_complex.16,0.57957155
model_antiviral_3229_complex.7,0.5795653
model_antiviral_4023_complex.8,0.5795579
model_antiviral_752_complex.7,0.5795546
model_antiviral_2476_complex.14,0.57955223
model_antiviral_3481_complex.1,0.5795502
model_antiviral_1943_complex.17,0.5795469
model_antiviral_4442_complex.3,0.5795436
model_antiviral_422_complex.13,0.5795403
model_antiviral_533_complex.7,0.57953274
model_antiviral_1992_complex.17,0.57953215
model_antiviral_1775_complex.16,0.5795228
model_antiviral_3465_complex.13,0.57950974
model_antiviral_3980_complex.12,0.57950675
model_antiviral_2826_complex.5,0.5795027
model_antiviral_2288_complex.7,0.57950246
model_antiviral_4146_complex.19,0.5794935
model_antiviral_1636_complex.4,0.57949
model_antiviral_265_complex.4,0.579489
model_antiviral_2783_complex.20,0.5794808
model_antiviral_3238_complex.9,0.5794805
model_antiviral_4578_complex.20,0.579475
model_antiviral_2132_complex.2,0.5794732
model_antiviral_4552_complex.1,0.5794728
model_antiviral_361_complex.7,0.5794693
model_antiviral_4663_complex.11,0.5794683
model_antiviral_2545_complex.10,0.5794639
model_antiviral_247_complex.1,0.5794636
model_antiviral_4704_complex.14,0.57946295
model_antiviral_3956_complex.7,0.57946265
model_antiviral_3709_complex.15,0.57945865
model_antiviral_2383_complex.10,0.57945836
model_antiviral_4103_complex.16,0.5794576
model_antiviral_1397_complex.12,0.5794498
model_antiviral_3392_complex.14,0.57944906
model_antiviral_4081_complex.15,0.57943803
model_antiviral_3367_complex.10,0.57943714
model_antiviral_3311_complex.5,0.57942826
model_antiviral_2450_complex.14,0.57941467
